doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
mndd66fc446ee17a,255056,111615e,0,194,8
mnde78d8ffbdbea3,274854,8879n,1,142,5
mnd7a7c701b134c7,510,138930c,2,309,14
mn3c27cc9d1ca86f,173537,33660n,1,199,9
mn52099dfbf4900b,323037,86382c,2,195,9
mndd6c2500caf277,314188,2801n,1,99,2
mnd15f8e4783dd00,265676,105399c,2,163,6
mn10746ae4db065d,201969,93978n,1,65,0
mn75379646eee536,70286,63554c,2,187,8
mn275d290e046a42,89224,34928n,1,82,1
mn168c8686a29b96,214939,34398e,0,93,1
mn355dee1fb97c4c,61202,129051n,1,181,8
mn2565c085192846,128327,42100c,2,160,6
mn2def9623865c6a,134535,47368n,1,85,1
mn211ad03183dee8,259622,51138e,0,92,1
mn47dbce53efa38b,231412,5980c,2,150,5
mnf46d6d60ce5900,236340,135969e,0,206,9
mnaf074dc3d89ecc,306652,51758e,0,262,12
mn96412b3bc52aea,160498,108495c,2,274,13
mn95bc3c9a031518,30568,4547c,2,103,2
mn76dbe687ca4d07,234389,58696c,2,163,6
mnb8e716c16179f0,216328,144496e,0,268,13
mncce13963b7f00e,297419,110952n,1,285,13
mn8bcc0606ac76de,321659,130416e,0,220,10
mn242f9db1cbc31a,7847,87112c,2,150,5
mn448cbd79d903fd,223360,5467c,2,210,9
mnd3bdf518dbc032,266113,136355e,0,290,13
mn30cc252d681eff,312402,27146c,2,302,14
mn246f3f66d8e63b,86167,12371n,1,222,10
mn2d97736857a1af,172619,22514e,0,318,14
mnd1bb66d11a1d36,264572,52056n,1,102,2
mnb522ccc1ec8818,358654,108791n,1,135,4
mnee455fb88b1493,248123,69931c,2,202,9
mn08571cde5f8312,139479,84868e,0,122,3
mn756a3353ed20e6,167049,102309c,2,183,8
mnfa25728ea18bd7,235441,145386e,0,76,0
mnbe220bdc32f0a0,83451,68912c,2,180,8
mn9b0d59ed24786d,26081,75181c,2,80,1
mnef4f9951763c28,238174,3783n,1,90,1
mn131ef54ba923ed,301785,116444n,1,423,15
mnf50e2bbcaaee38,195557,111968e,0,73,0
mndd9670886be6c8,111745,20959e,0,202,9
mna0bf3b1336cc00,272326,97303e,0,270,13
mn1e2c88f4b7b56c,75703,102211n,1,240,11
mnf3cebdfc3a2f05,104272,44958e,0,278,13
mn4a71f28c62bff2,65047,17844e,0,59,0
mnce05b9a868dc32,242504,83650e,0,239,11
mn1049a579a3ed0f,371594,68331n,1,277,13
mn88f80f6d88f7c9,242367,31720e,0,227,11
mn097ea77860c174,52971,140407e,0,69,0
mnb6312d8d571076,155127,86158e,0,269,13
mnbdf29082cf85bd,47916,86537c,2,336,14
mned5ffe01b7d387,374812,37317n,1,182,8
mn7e676e2163bf28,7984,41344c,2,190,8
mn67a14acb63943c,198065,24074c,2,235,11
mn0c324877c1d0a2,342577,76418c,2,104,2
mnba3802aa1a0bd0,191555,40142c,2,165,6
mn3ce3dcf42aaab2,237370,107745c,2,133,4
mndf1dbdb63bfc33,216297,102288c,2,393,15
mn9ff43eb16a2b57,325048,124734e,0,94,1
mn66013d381135e0,175576,137847c,2,108,2
mndef43af12fb4f8,293260,22426c,2,97,2
mn47051c69e76985,293148,126910e,0,291,13
mn870fe4c5d12b88,374699,97616c,2,194,8
mnf4866559905a60,142518,132251e,0,246,12
mna4b35dfe017469,21923,113104e,0,101,2
mnf353f8b3b26578,91843,79088c,2,196,9
mn28784e972353c6,333027,108151n,1,150,5
mn5d95338f30abf0,209696,53255c,2,127,4
mn7b8c28d9b203db,99657,128995e,0,246,12
mn49f61458656403,109485,31017c,2,131,4
mna9edcdc3174b29,233662,44460e,0,77,0
mn9a41ef874f10e9,291906,123178e,0,119,3
mn2d730d132cfbc3,193510,119302c,2,85,1
mnde297add7eb240,251933,104816n,1,225,10
mnc6cf8ec4d38fb8,88696,33175c,2,126,4
mn5fe392e6aa0ce7,356826,3359n,1,98,2
mna665c31ddc5f14,9250,61184e,0,177,7
mnc2833489f0c649,129714,106228e,0,68,0
mn65e77ad49fede1,24486,1856c,2,124,3
mn8282ed86736585,261537,106320e,0,80,1
mnf40a324a04e7f0,237866,119775n,1,90,1
mn6b1c1b4d9f7fa3,315189,10575n,1,134,4
mn4f235b49af4374,258748,66744e,0,163,6
mnf968ec60fdb173,189863,36693e,0,62,0
mn56278d9bf34011,368716,108677c,2,65,0
mn49436d62cf821c,200987,108742c,2,217,10
mn612df8973b9a01,126412,88529n,1,203,9
mn9f115a79ab761c,334261,61392e,0,164,6
mnc8c80f1313eeb0,284690,92742n,1,232,11
mna746fe4bddec98,346616,19829n,1,114,3
mnb7c11c2b038550,354014,35280c,2,122,3
mn94380a8d291946,239714,124769e,0,190,8
mn15bba79edb7d97,198690,62867e,0,128,4
mne0bdd91cf9bd34,303636,68892n,1,167,7
mne2d0d63c0139f1,226166,109626n,1,214,10
mncd6e43735049d7,234534,29614c,2,351,15
mn8346891825a66d,37304,14285n,1,275,13
mnb54e7148524ffa,328765,130742e,0,126,4
mn1810826a0ad798,340578,106345c,2,212,10
mn362d87293d6126,220934,117219e,0,294,14
mn930eddc42139cf,301871,9642c,2,158,6
mn092e2b365f3bff,2518,80562c,2,164,6
mn76ed6a5b8b6143,19360,80795n,1,143,5
mnbbcff24bbd51cf,69371,144935e,0,66,0
mn00b8d053bd252c,359298,131110c,2,312,14
mn2ad89ec767cb1d,240253,57675n,1,254,12
mn3c9c486da5f8c5,58294,33722c,2,178,7
mnccf0d119205073,371432,117953n,1,273,13
mn70557d6521ce68,33090,70291e,0,135,4
mn47265327948d7a,183970,18349e,0,331,14
mn4ee289e9111928,194851,81090e,0,336,14
mn67644abf99b4c3,169239,52430n,1,188,8
mne4a1846aa2d960,164297,95459e,0,76,0
mnfeb43b4bad25a9,370635,98530c,2,126,4
mn9db5f0e5a76cbe,369100,142765n,1,102,2
mn9228de13544875,30700,17187c,2,432,15
mn2e5ad09c1a452d,233806,93143n,1,87,1
mnac17c2686107fa,50506,108295n,1,267,13
mne20503c9b7c624,201120,60591c,2,106,2
mn9128f38258f4c2,307824,96523c,2,253,12
mnb25c7719735ca5,209841,15700n,1,435,15
mnd47e9e5f1916bf,188152,118324e,0,60,0
mncd7f24b9062edf,277582,60714n,1,260,12
mn73f3a5cd36e3ef,46545,26335n,1,148,5
mn3da5550d6b9bf6,198836,57817n,1,89,1
mn2638183d62d0f0,179626,482c,2,75,0
mn847f60b33979e6,172152,73683c,2,308,14
mn7af6d3d3956594,288760,83952c,2,88,1
mnffaf5dd76fdcdb,201417,22794n,1,88,1
mn714a295595d65e,318389,31347n,1,234,11
mn9980dc20268b7f,106097,61264c,2,223,10
mnd316d24778a7a0,116450,108065c,2,119,3
mnd637b9adcac492,366268,56753c,2,266,13
mn521489a03a3529,256015,92839e,0,296,14
mnae07543121b8db,91614,21144n,1,265,13
mn0c02f02507da8d,201639,81706n,1,239,11
mnad993cea84fa9d,322629,44384c,2,241,11
mnf2f04bd11428b6,351952,5771e,0,220,10
mn7d8232b8dadef7,147954,44376c,2,258,12
mn0904b1e10dba73,81749,2522c,2,153,5
mn9f7c7d84eb0b6c,348033,45710n,1,85,1
mndeeba6ef7a2c2f,357425,71168c,2,258,12
mna34b329a317d9a,186819,81777n,1,85,1
mnead6cf1d078281,289271,68995c,2,387,15
mn8c70c39d5fee3f,257117,99448n,1,275,13
mn3070d5ad24dbe7,189244,67456c,2,117,3
mn7db00f51bf89ca,386424,86214c,2,294,14
mnc5c2bd31e73ea9,23161,112432n,1,243,11
mnaa4976bda3bc3c,48288,6996c,2,57,0
mn6816314f5e7914,203265,50646n,1,203,9
mnbab8b96e8e6320,322173,118873c,2,142,5
mne3759e22fef266,194916,141433c,2,125,3
mn72f19482c350ac,337766,54249e,0,169,7
mn598acc64a882ff,339222,142649n,1,67,0
mn3987d29fd893e1,388219,141827n,1,244,12
mn83977fb405bed8,267285,19989n,1,242,11
mn93d512d8efb45a,341414,125142c,2,274,13
mnc9a5f78ccc8fd9,381511,3942c,2,252,12
mn17362c372f4b8f,333767,95963c,2,64,0
mn5b7fcee70c57a5,215604,4132c,2,88,1
mn7b87e8ccff4438,198742,108977n,1,100,2
mnbb84a3c48b6956,325823,49205c,2,314,14
mne9d795dbcc6bd9,254857,1315c,2,260,12
mnc4d1701ef04787,73405,2533n,1,537,15
mnc273e6101d0ca8,217703,39996e,0,158,6
mn61aff3f2d151a3,387613,115024n,1,208,9
mn9dc1dfbd2bd419,335346,135425c,2,172,7
mnf29c05ab0621e8,225794,38980e,0,263,12
mnb1ac6c0d36b710,78759,102922c,2,158,6
mnc35bd12bb6cda0,332599,37579c,2,178,7
mn2372737aae5071,212830,86907e,0,268,13
mn8676163c3dfee8,148366,5381e,0,150,5
mnb99e994c797d0e,217262,90423n,1,277,13
mn004772cfce7fce,239511,110267c,2,254,12
mna209547a6b437f,187745,105019n,1,128,4
mn06d511f9f18d26,300997,28552e,0,90,1
mn8f96d367cc1558,149405,27610e,0,86,1
mn431f78adb4808f,325506,36344e,0,174,7
mn03cc2c834e4a0f,298560,130460c,2,351,15
mnf43ddb0616ac68,144802,61040e,0,188,8
mnd097378a9e7288,129450,76681n,1,118,3
mn25dbe8bacd1d52,378019,58538e,0,252,12
mn839ee95029afd6,21895,72853n,1,122,3
mn040a3c2504dbb9,189098,128331n,1,168,7
mn7d1fccb47d9cba,332717,138005e,0,126,4
mn275da440faea24,263145,18484c,2,114,3
mn1e741c777b600d,83502,16354e,0,74,0
mn60c815cfe36ef0,353158,141112e,0,174,7
mn350d153867f924,1191,95951n,1,92,1
mn7a4d04602e6947,278826,88724e,0,212,10
mnc422eac00b7f81,4927,33220n,1,194,8
mnb287f33007ff0c,333394,39731e,0,103,2
mn45028bc9a57917,136062,52881e,0,511,15
mna2cb62c7983351,110141,29273n,1,339,15
mn77258c54d0b3d0,133438,106580e,0,181,8
mnba87e7bc6b2c3b,47422,96156n,1,92,1
mn9ad9fc939f170c,23263,41548n,1,259,12
mnab3ca5d3444ed0,71142,121191e,0,275,13
mnc5a5fed8885cbf,12454,13483e,0,274,13
mn3e54e81bbbdd14,88826,68178n,1,143,5
mnbd0578b25bb94b,337579,41902n,1,222,10
mn2f94e07858d291,324503,13456c,2,123,3
mnf77945dbe0e218,259741,85759c,2,168,7
mn2f440f45f59af1,26715,81243c,2,160,6
mn5785732a45ba6a,320840,59579c,2,309,14
mnbf784ed8b6531c,33223,128950e,0,300,14
mnd40d778b7775d9,6484,22191e,0,105,2
mn40e480cad7327c,66343,145480c,2,178,7
mn47741a6ab9b1b2,369008,103573e,0,96,2
mn6a7e11513e18d4,314390,98190n,1,299,14
mn9684aefb89a2dc,115721,1822e,0,214,10
mn940a555b569a65,233126,1783n,1,130,4
mnd6426d7db7c65a,161025,21483n,1,219,10
mn448eff95b2fa55,28956,114025n,1,246,12
mne1a425106537e0,221277,23719e,0,137,4
mn1e34ee46d433ff,157014,94737c,2,300,14
mn8a1f9e2fdefb47,15923,110486e,0,252,12
mn2153d8af285c3a,334855,85995e,0,170,7
mn867a2475e5eb29,16437,52728e,0,238,11
mn493c0e5239e4fd,225239,80117e,0,156,6
mn19b58af97fb2b9,24706,51732e,0,100,2
mn70da3c9da7edec,35101,12637c,2,110,2
mnaec852965fc21a,59050,44841e,0,289,13
mndd77a9c4beb3a6,318471,5809n,1,100,2
mnf8b50420df5523,64513,45701n,1,337,15
mn05efc298e8617a,174218,29330n,1,324,14
mn0ad49993088cbc,22232,118726c,2,143,5
mn0377dbbc9f6689,147350,45803e,0,346,15
mn2c4fb374fa6461,166427,44818e,0,131,4
mn37ea2adb3204d8,309815,43172c,2,292,14
mn09e415336e5fad,345798,123413c,2,78,1
mnaf69fa716abf0d,110331,17343n,1,378,15
mn410aa7e637df0b,300411,22363n,1,202,9
mn2d22829a149a58,74656,4721n,1,275,13
mnbf51a5836141f2,54184,43056n,1,264,13
mnce80b1b455a631,43553,32550e,0,91,1
mn8192a084453d33,282264,6514n,1,107,2
mn1565d85b26777d,336009,35369n,1,264,13
mn40c174d1f99761,290291,2946e,0,240,11
mn3e8d071404d64a,329022,5163n,1,224,10
mn7243e2c911c8bc,50439,6365c,2,345,15
mn5ab4d88ebac4ec,53797,92035c,2,261,12
mn9e9a18161078c0,259774,144969e,0,72,0
mnc8360b1636a35c,314814,82152c,2,107,2
mna73dae922d7b55,254,119476n,1,142,5
mn99c02464e173ea,213031,1068n,1,128,4
mn1af0d63be2802c,51260,53587n,1,253,12
mn54aa2d16f40b38,170146,101025n,1,200,9
mn323f75aea7e5a4,224634,3640e,0,316,14
mn275666aef049d7,325807,58790c,2,165,6
mn17e150755169bd,190158,27825n,1,258,12
mn0913673adf5b4f,73503,130366e,0,254,12
mn7151cf8fe583af,314758,10046e,0,201,9
mn58fbef65381922,20369,34768c,2,260,12
mn77ba1f088d135d,162068,118902c,2,193,8
mnebc6e0a5fd5dad,183298,34735n,1,185,8
mn8de77c05193855,21972,104104c,2,172,7
mnb5751e27d105da,175595,10110n,1,134,4
mn361965fb578ee5,83565,109133c,2,212,10
mnff18a3694ad8d4,48130,58927c,2,269,13
mn7812702d4ef31b,97494,66031c,2,184,8
mn541fac8ff00e22,166491,25224c,2,188,8
mn16beb92adc8873,227403,73722c,2,250,12
mn3fd2e4ee9057ed,156231,74196c,2,230,11
mn32f7458887af69,118583,102498n,1,138,4
mn7685f09f500949,153623,34017c,2,232,11
mnc74559638b9014,121338,105703c,2,187,8
mn4bb8a504df9533,49213,40857e,0,74,0
mn7b74eca4cd656b,377710,51874n,1,127,4
mn17901d11a2776a,205262,130524e,0,115,3
mn77e543f77c7902,219342,46107c,2,234,11
mn8e0abe6ed77bce,309614,102242n,1,123,3
mn2e5e80d40f01f5,128447,47709c,2,96,2
mn5f7de6d4449ca1,15555,142408c,2,127,4
mn26ec668cb6b346,118587,136383e,0,128,4
mn9a721df3861de7,329447,98280n,1,89,1
mnef90cfa2c634c8,57512,120219e,0,137,4
mnabfa31617fb2c8,27675,26595c,2,253,12
mned2f62c468ad7e,109429,39193e,0,64,0
mn8e10f9abd480cd,318664,3858n,1,187,8
mn7c84a1b89d6204,116504,129126e,0,300,14
mn60142cdbe1c939,313293,27692c,2,241,11
mnb7aa6a6f529b75,351120,137481c,2,268,13
mnda4cd227876847,90036,8503n,1,473,15
mnef802dc422aee9,97352,120853n,1,247,12
mn5357743fd554e1,283512,56319n,1,228,11
mn2258616b403d47,196947,77245n,1,163,6
mn5846cc0a48c403,230522,113093n,1,122,3
mn17f1d93fe97237,187918,21424e,0,196,9
mne05472f1781af0,179463,59203n,1,259,12
mn58c190ce2dd730,264506,67951c,2,81,1
mnbfd79e2885b68b,18989,94793e,0,298,14
mne58b51f8ec0d1f,59399,5642e,0,91,1
mn6cb56477d680db,298738,90152c,2,219,10
mn798adf29c349ec,15752,96673n,1,214,10
mnbf8576b0f4eda5,179994,96824c,2,323,14
mn6392568daf9bfd,247790,127848n,1,283,13
mna9d3b2899ebf00,304527,93722e,0,337,15
mn266e03e11427a7,156563,99007n,1,78,1
mnef2ab95aaf0988,40245,139030n,1,220,10
mnba70d0d3b55504,354940,31860e,0,243,11
mn58a361cf5f5a05,188932,136223c,2,148,5
mn1da611ab0556c5,325427,119631c,2,266,13
mn6610ffdaf64035,376084,23902c,2,146,5
mn0176cf6f284f1d,102689,45212n,1,116,3
mn9bcfd564e0eed5,365242,31006c,2,136,4
mn0af4ab9aec949d,138197,8449c,2,251,12
mnde7c3a8b72eea0,170823,127335n,1,154,6
mn561c8c48a0e495,241472,125000e,0,67,0
mn8319b2fdb19578,77414,116260e,0,163,6
mn5e001bcff2b621,29909,60617n,1,151,5
mn392d4caf57b56a,243887,136904e,0,100,2
mna4abb5f80c1f74,214420,57035c,2,218,10
mn6199703d9aa3ef,90629,30991n,1,194,8
mn9991638d793e01,325765,136688n,1,231,11
mncda137144b631d,171649,714n,1,242,11
mne85ac986c60392,367146,112820n,1,95,2
mn298c27d84e2070,98878,81610n,1,276,13
mn5fe97ff5fdde4c,179759,41188c,2,306,14
mn856860f12a7cfb,293046,134279e,0,142,5
mna6f8f0a87db5db,347609,27245c,2,236,11
mnb1185dbe9d4213,339378,36240c,2,131,4
mn8c7c04b7c5aa60,85408,3478c,2,164,6
mn8dd812580ed46d,46005,48073n,1,218,10
mn066f65ee2853e7,89854,25589e,0,138,4
mncb1789050135c8,300814,105547n,1,337,15
mn02085f40439962,321983,43340c,2,158,6
mn092cdfcc3ced5e,250163,22271n,1,64,0
mn587dc4c57a7d00,308665,136024e,0,204,9
mn9b3d902366471c,5483,75744n,1,95,2
mn33aa30aeb9c683,365082,40614e,0,124,3
mn6aa20d6be00473,336827,76525c,2,90,1
mn0ddeb77a81742a,56804,98374e,0,68,0
mn183ca237966203,381366,101844c,2,101,2
mne1208ac95237c3,128825,112429n,1,245,12
mnb2f90f47f2ea25,84321,139818c,2,195,9
mnc74a0f783973e3,127489,141067n,1,118,3
mn6aeb25a566934d,10796,9163c,2,118,3
mned7b99548d9213,162319,102219e,0,101,2
mne7f8c593ba4533,224299,16360e,0,319,14
mnaa8feb754da3b2,84887,98326n,1,216,10
mn8580c70805d74e,105481,3694n,1,157,6
mne9f557afcbdf31,390484,37613n,1,331,14
mna6effa17aa0ef1,374731,83950e,0,212,10
mna6652fabaf771e,218772,88515e,0,244,12
mnfec875bec07d90,234154,140068c,2,249,12
mn36ff83241bbac0,140595,23633e,0,71,0
mn0d6bd603cc3d82,299126,106019c,2,387,15
mnee1fc060c16598,122471,98732c,2,723,15
mnccb3eaf7fdeea5,76765,18468n,1,79,1
mn8666c427e6f4fd,285683,84172e,0,142,5
mna34b51c3b1bce3,230556,69890n,1,131,4
mne87aafeda2a2c1,239196,48668c,2,253,12
mncd4256b8d456e7,385271,131801n,1,194,8
mnbdf47769f0200b,275140,140263e,0,319,14
mna54431c2eefe68,39363,10971e,0,181,8
mnea5ff4ac153527,342016,79220n,1,285,13
mn273d22d250b0f8,102434,71764c,2,330,14
mn30b47f9a2fe130,141875,139639c,2,239,11
mn09a7a0d8593705,287306,133072c,2,251,12
mn440cec80fb202c,180899,4549n,1,246,12
mn8a0ffa57b754e0,144977,71631c,2,121,3
mn8f3b5f51de6a03,79938,93915c,2,195,9
mn1c05ed207a744b,2565,19325c,2,231,11
mn325babeef6943b,180183,1114c,2,268,13
mn2e6142fe698b3c,308497,3968n,1,262,12
mna7dfb59c8fc35a,242584,132840e,0,294,14
mn1e392fa73a435e,323337,105405n,1,222,10
mndffac6e9985052,270806,21298n,1,252,12
mn247ce88eb3360e,46281,6390e,0,95,1
mnb8340160be084e,306931,95878c,2,318,14
mnfa99720936c898,40318,143600c,2,190,8
mn857633ebbd5bfe,57916,26830c,2,161,6
mnc0baff99c6ecc4,160148,40762n,1,229,11
mn58d0b589d9c8b7,205049,112178n,1,142,5
mnf3a567276f0c5f,176481,146021e,0,87,1
mn699ec16bd28d84,227534,29881c,2,102,2
mn964f9a1c44d2a8,213596,55814n,1,146,5
mn680dd7a440aeed,98274,53137e,0,200,9
mnf5fc1c98ea3135,142649,53793e,0,188,8
mncadb60d2f119b1,115737,107940c,2,139,5
mnf903e7cbfcaac5,200307,99881c,2,215,10
mnf6b0d548688458,392093,66357n,1,95,2
mn86220146fb9976,51807,134398e,0,164,6
mna74bcf83b550d9,231904,73605c,2,181,8
mna551ded6e87d3a,360386,538e,0,98,2
mna44c42ed9e97e8,234424,124924c,2,164,6
mn7902e7ccf78023,350478,109562n,1,204,9
mn366a7426a49015,185233,51318e,0,238,11
mn2871569da63658,144308,8983c,2,115,3
mnd65d2b74fee2e4,349597,99943c,2,107,2
mn79854380b2af77,343347,129525e,0,40,0
mndb3b45c38fae2e,131929,30716c,2,331,14
mncb7f94c969e79b,369759,60443n,1,102,2
mne705afb312fada,110061,77487n,1,279,13
mnd333553e579f53,9913,40191c,2,345,15
mn6d20c6cd879e60,21893,97198e,0,278,13
mn64812e1b5de49d,243660,68508e,0,224,10
mn1006f27eca25a0,334288,20967n,1,150,5
mna7e5f3e78c0f44,212449,132995e,0,333,14
mnd522eede8852e8,263261,113327n,1,212,10
mn433d285af78e56,206594,58407e,0,151,5
mn812d023c6a4020,358820,20688e,0,108,2
mn6fa1be9f416095,112810,139182n,1,175,7
mnc44507d5140394,305860,103964n,1,146,5
mn88135f640b0f8e,214164,13172e,0,164,6
mn886be3d0f68b9e,178441,25112e,0,142,5
mn4c7bf0325f96bb,103834,8331e,0,233,11
mn3eb35d26077b06,392154,62049e,0,149,5
mn0bf55af21a2f95,51849,72988c,2,56,0
mne5db9ecb4a26e8,141100,109448c,2,191,8
mnb22b21e5a4e6eb,80198,143254e,0,203,9
mnd16ac5404ee384,346971,138170c,2,102,2
mn3dfc9216821f23,367406,22809c,2,233,11
mnd640eebc5d52e4,289337,15678c,2,326,14
mn37c522c45d6389,48576,32131c,2,295,14
mn735dc39d111948,109716,64288c,2,102,2
mn2792036d1b45a6,21077,109851e,0,232,11
mnf6a9d0e156bc67,283315,117865c,2,274,13
mn8da9245ae4e4ad,202752,6147e,0,196,9
mnb6bfa4799a6e41,369339,50041e,0,248,12
mn68328176d93f8c,20265,36175e,0,184,8
mncf22f461e823d9,177059,44611e,0,181,8
mn3da6371c27d8bc,8067,57317n,1,223,10
mn55a5fbd40b3889,327732,136902c,2,87,1
mn3a18f0c9a0fda8,32120,81488c,2,122,3
mn1d2b14930ed406,39854,130844c,2,211,10
mn199dae6991809a,171504,81967c,2,353,15
mn0ce9b7f1219ce5,92378,102399n,1,296,14
mn07a750c7d7a656,237828,90484n,1,180,7
mnbfe5b434c11a92,325458,30411c,2,172,7
mn39a93a9e7d572f,274545,65361n,1,140,5
mn7e13825b461d86,105031,54243n,1,181,8
mncae0e1d12e4d58,252888,6806c,2,262,12
mn0e15d1dd4b4238,94724,88440c,2,155,6
mne17b98a98b8eb5,56176,129079e,0,303,14
mnddde8713a4c453,240039,119616e,0,119,3
mn43bf42d4128d9c,27733,139272n,1,139,4
mn2a3be338d392c2,269178,105112n,1,240,11
mn739b4acdd41bcf,177828,99248e,0,226,10
mnc04050458c6d12,10730,54743c,2,231,11
mn561f021d6dd012,100785,89912n,1,153,5
mnbe3832a8c4188c,16971,8450n,1,306,14
mn69a3613d23ed97,83905,24811n,1,115,3
mn6d6644fb3b8884,214390,137531e,0,133,4
mn85c83c93b359a0,6835,74360c,2,228,11
mn91bf319c5e62ca,383831,120174c,2,266,13
mndb4621d6ad598d,53388,92165c,2,116,3
mndbbc9e7b9143da,317217,21234e,0,370,15
mn2dccb70ce416fc,367506,109490n,1,209,9
mn04a550446ac7ac,174684,39688n,1,116,3
mnb5a3643cdd872f,6086,136012n,1,253,12
mndbc2cf1cfd0ee3,99295,29954n,1,348,15
mn106260cdbbc2aa,14730,17172e,0,201,9
mne8eebec9bae0e6,334158,61280c,2,228,11
mnc733dd1397bdc6,187471,141256n,1,273,13
mn0fc1a4d35f3452,290217,114354e,0,181,8
mn11a3e58b10751a,63823,119516e,0,373,15
mnbd0510a8e0a85d,261318,69597e,0,308,14
mn6957de9b9e70be,309659,126210c,2,210,9
mn77083f483bd2f0,148022,63568c,2,68,0
mn01d3cbc0af3e7c,316023,123154e,0,408,15
mnbb6417e31b086e,567,80880n,1,253,12
mn64fece58ac7815,121066,93857e,0,278,13
mne0a76cfbc353d2,185829,113766e,0,247,12
mnfd381e0d14b6fb,391244,83787n,1,147,5
mn5d0577ce5de62d,315919,14348e,0,246,12
mn9fc57a5974ceef,331114,67864c,2,222,10
mn4129902bc9764b,241956,58919n,1,111,2
mn09ca6cd07420de,391819,62435n,1,191,8
mn17091dadb84f3f,78802,65223n,1,364,15
mne602d3d248112c,385419,51765c,2,68,0
mn9ef879569af889,90281,58346n,1,232,11
mnec60a18ecc0c26,204091,77523c,2,186,8
mnf9b744865c7fc1,219076,115522n,1,252,12
mn6b6e89c515ad8d,219990,660e,0,395,15
mn06679efd3b747f,151954,34388c,2,158,6
mna9222fee04af96,140779,78025e,0,113,3
mn338e0c48cd7fc4,176208,10754n,1,160,6
mn519570bf69d3f0,227484,9120n,1,287,13
mn3af6be5a231bac,382374,74959c,2,133,4
mn8eebd6cd458ed4,197213,141326c,2,149,5
mn38a36cc08fff17,178455,90734n,1,143,5
mnf5ca06b6eac813,78034,97870e,0,64,0
mn937c267e6bd4ba,54554,131832c,2,383,15
mn27a86d30b28538,153055,46568n,1,312,14
mnd91c9a4f56ab45,77349,59475c,2,113,3
mnc1f9b8fed66535,302147,81377c,2,139,5
mnb60009af5b4c28,154378,48345n,1,122,3
mn03fdc83367d68b,349605,126232n,1,241,11
mn4c3c10f2c4649c,81026,172n,1,102,2
mn7e3830f4116e1a,126988,126434c,2,115,3
mn24df172a7ce91e,346775,35997c,2,160,6
mnb0f5786effef9f,294773,139160n,1,135,4
mn962e0c57e22676,217142,76853c,2,270,13
mnec80b6eae47966,158126,65368e,0,139,5
mn05c4dab95b6038,181583,136761n,1,236,11
mn511e107de65ae8,304191,98481e,0,219,10
mn64c63f247978f0,168991,21693c,2,243,11
mn25eb628a810fb2,295674,52935c,2,104,2
mn80071771afb3bc,176509,113944c,2,77,0
mnf8d616b489605b,370652,114031n,1,229,11
mne87878d3ab08f4,174840,72157n,1,267,13
mnde3c9ad3dc4a39,104655,61932c,2,185,8
mn240034cddc047e,330205,85651c,2,165,6
mn404ae2c8be3524,77347,1208e,0,226,10
mn0f73453713fe62,9634,116169e,0,278,13
mn54799687eaa512,250450,139221e,0,192,8
mna84d1b19678da3,189650,6892c,2,110,2
mn7ae2b8f9aa2bfc,47934,45482c,2,127,4
mnb1a284c2af30a9,178160,53533n,1,98,2
mn23646ee90b8eab,12857,123706e,0,246,12
mnb5aef0ef459d76,268865,40120n,1,183,8
mn8c5b3dedcf8e7e,98605,115791e,0,142,5
mne93c8984bac671,352728,137203n,1,158,6
mn247fac87f9facd,51162,134499c,2,190,8
mnf84e07d332d732,255597,127415n,1,110,2
mn56680788c317db,42887,59372n,1,135,4
mnec2e87bd060fd7,77830,11057c,2,115,3
mnee98d6d883f8ed,285057,121144e,0,91,1
mneea1016c404bf1,253695,137136n,1,275,13
mnce3aef18080a78,368223,15252n,1,203,9
mn09a37338e06177,162992,57511e,0,78,1
mne2347fec88a072,131132,40778e,0,132,4
mnc7844dc253b77a,34654,81421n,1,211,10
mnbff6ceec5b5c88,374587,130038e,0,167,7
mna197160a85c1d9,147203,27641n,1,245,12
mn282ec97efd5646,1745,70306c,2,302,14
mnddffc838258717,385135,25382c,2,141,5
mncaf04981f43cec,161877,142778e,0,204,9
mn42e17690b07fdc,270600,53056n,1,132,4
mnf507f9ff3cc6f5,226070,75748c,2,448,15
mn5160be881f0e44,292487,47775e,0,272,13
mn5938389de0e92a,291467,28730e,0,207,9
mn3184f43374c092,260606,83741c,2,216,10
mnbb76f66b342502,199404,40744e,0,124,3
mn0ce0102c0b1fa4,377856,10077c,2,246,12
mn37e5f940236783,317741,63802e,0,111,2
mnc1a9ca5a266c45,287209,54091e,0,197,9
mnc221a6f1e9740e,63665,56020c,2,231,11
mnccad10f2333f2c,229179,89149c,2,213,10
mn0db4a5cb597e03,159374,124766n,1,220,10
mn8a0b1ca9c0f8f0,213890,128600e,0,54,0
mnc3f40bc63e637a,79035,15642e,0,132,4
mn1ca3fb680efab3,297860,53571e,0,281,13
mn5f1a5c3ab7ffa5,360813,113335n,1,169,7
mn4516b707093efa,360916,1980c,2,69,0
mne062fd294915ef,5775,112118e,0,55,0
mn575a8d985143d5,297200,3279c,2,113,3
mn642f2103f0faa6,347240,134544c,2,187,8
mnb8de065cd3829f,341660,121270c,2,197,9
mnda0ea49e4767fc,269298,31439c,2,66,0
mn584785f0d02959,40858,61184n,1,155,6
