doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
ag07076e4e690639,110719,,3,100,0
agd62736b460988f,35913,,2,231,8
ag3788269f8de5d4,118243,,1,225,7
agbdad403def3962,103349,,1,306,14
ag4d412c5017f0fe,1203,,2,259,11
ag76501daca828bc,64870,,2,227,7
ag964061195e552c,86748,,0,169,1
agd0aab01bf2ee3c,82187,,0,291,14
ag1279b647ef4882,24721,,3,196,3
agbeadc88fb4a63a,60015,,0,176,2
agdf6ade18153be6,91668,,2,250,10
ag72f5000fb6572b,35717,,2,518,15
agd417990ac101de,63280,,2,238,8
ag2db08477961321,92001,,3,231,7
ag8f7e6e9591cb15,67448,,2,296,14
agf97b9b51909de1,94782,,1,178,2
agb3d1b8979a9e12,102146,,1,174,2
ag78a02f768cb30e,55648,,1,222,6
agf8656c189fb913,23326,,2,264,11
ag1ab62645ad97af,53580,,2,218,6
ag9f1f0a75cacabe,19549,,3,188,3
ag857d0ccd633c61,43549,,2,231,8
agb98815926c7b9a,49692,,0,289,13
agbebff54c964746,6333,,1,356,15
age944ff1b7e495d,51519,,0,218,6
agd35a6a08fd767c,78224,,1,232,8
ag2c4c762bb75771,53101,,1,186,2
ag39352226d756de,92512,,3,247,10
ag79da5cbc85b032,34374,,1,217,6
ag3340b2e292b08e,114439,,3,215,6
ag9dad38ec92c813,26422,,3,149,1
ag187d9907f46f54,60324,,2,225,7
ag1b741af440615d,48558,,1,252,10
ag74a8a46f3db441,56911,,2,296,14
aged9d72ca64cc04,86392,,3,280,13
age56f43e0b1b88b,75718,,3,201,4
agf7dd933df84571,265,,3,345,15
ag944120af2ba16f,58112,,0,254,10
agdb001aede8b7c2,34150,,0,269,12
agec3cb9d5f1e5b3,92887,,1,182,2
ag8a2b82aacc69da,44650,,2,211,5
ag85aa0c6d36f976,42221,,3,239,9
agbb9223c0bf1151,45596,,0,210,5
ag64f986332acab6,40480,,3,181,2
agbaaaaf0797f632,102003,,1,237,8
agd8cf1b865aac40,8389,,3,198,4
ag8e48aa221336bc,83156,,0,258,11
ag766b5eb0518e21,118487,,3,229,7
ag9c86f3d81faddf,47310,,2,306,14
ag352a2ffc517ffa,45467,,1,330,15
ag4328c2a18babd3,32285,,1,234,8
ag51fb9a2b21e26a,44957,,2,174,2
ag7f59b107f2ba1a,21851,,1,151,1
agc31826c97b1ab2,68371,,2,207,5
ag8d1dbd21005901,17074,,0,275,12
ag3299706b1697e8,37906,,1,215,6
ag49b2753325a802,97865,,0,292,14
agae66f50621560a,74768,,1,239,9
ag4e0d6d808ce256,48556,,2,284,13
ag91fbfb56b96d7c,97722,,0,200,4
agc788df264c2f0d,499,,0,275,12
ag94593e1e079034,83989,,3,193,3
ag4bffb89c4a5e8f,7796,,1,252,10
ag526708cb724534,34314,,1,189,3
agfc2f72d6ccf8ea,105367,,2,235,8
ag4a58a45630cd38,6035,,0,218,6
agfb62e33309e038,10345,,2,195,3
agc31865aab20ccc,4774,,3,258,11
ag73b892d99f94d4,68467,,1,174,2
ag19c242b15a8d0a,21692,,3,211,5
agdbda4bf821f85e,94246,,0,168,1
ag2c48eb67ac1f8c,100010,,0,135,0
ag754b5e2ec424de,95459,,1,168,1
ag5385cf5cfd3285,83756,,1,128,0
ag98b451d736faab,112648,,1,214,5
ag84679a9d18be7c,17416,,2,255,10
aga7bc11aeffb798,119089,,3,397,15
agfc6ccd2d742073,2437,,1,164,1
agf5e4fdf307578c,74033,,0,292,14
agac973748a8aa9a,99860,,2,293,14
agfc3b896fe20d04,99809,,2,199,4
ag9b44ae871a6b3f,114680,,3,253,10
ag9aef8824fd747f,53632,,2,213,5
ag9ecd4ca93ad9d1,112690,,2,291,14
ag14f43c9b210204,23314,,0,239,9
ag8f7c3a5027065f,38649,,3,296,14
ag7230def89386c0,99863,,2,265,11
age342784dfb6ea9,35478,,1,205,4
ag66225005b436ef,25563,,2,213,5
ag4d09ba620867f8,117386,,1,235,8
ag98cad417a93c0b,102497,,1,217,6
ag5fddda0bb2e93d,80909,,2,210,5
ag0463dcfc094d78,56818,,0,255,10
agde47bdfe7584df,200,,3,133,0
ag9403fa80f69be3,89208,,0,209,5
ag855bfb03bb5bcd,6176,,1,216,6
ag3280a878092dc6,19726,,3,222,6
ag6df803075a5f49,65943,,2,223,6
agba36552a1c4b7a,18388,,1,422,15
ag14dcc901a7da75,68201,,3,179,2
ag42bbafe8134fea,113384,,1,217,6
age69748b4233209,104388,,3,274,12
agf2ab4900cf2479,55080,,3,256,11
ag62aecbaae7c46f,101022,,2,414,15
ag7b8c14b87a8a29,91762,,1,230,7
ag84ad63e6a421fb,98514,,1,237,8
agd8c9ab398811a5,22621,,3,270,12
ag8f49c70f7326d0,13292,,0,208,5
agc4545cfdd5febc,30359,,2,294,14
ag526e01866239f4,113970,,2,155,1
agc905f7eb89d958,14812,,3,226,7
agf48201d4666b28,57525,,0,196,4
agddc4fef1e72eff,64402,,3,178,2
agf9e38c5a3e19bc,118067,,2,227,7
agc0f54db91d17e8,94408,,3,190,3
ag7211929b74f9a1,75446,,3,219,6
ag232967ff54efb2,83206,,0,279,13
ag33a6fc366b669d,75835,,3,389,15
agf55b92518a016c,51773,,2,215,6
agcae5438984cbbd,98428,,0,254,10
ag5b1e0b646b6447,15109,,0,240,9
agb48cb84a1a733b,20548,,2,252,10
agcbdf8033301d43,1763,,1,128,0
ag180ddbd25fe2f8,117249,,3,258,11
ag354632cdbe7454,27461,,2,222,6
agf52a9e1dd05106,92803,,2,273,12
agc4b4d0ac03638a,46617,,2,191,3
ag7bc9363eebc90e,79543,,2,246,9
aga3d99728106f38,98328,,1,193,3
agcbc1534b2c9104,100757,,0,298,14
ag033e54ddb9f353,9570,,3,393,15
ag149f5ff088e454,68237,,1,148,0
ag596871f7753374,113398,,2,230,7
aga8a5faf14ce1ea,76199,,2,187,3
agef7d05ba7fe15e,23616,,3,184,2
ag5e3e4731d76ee2,10994,,2,129,0
agd8afb72f82565e,97161,,2,303,14
ag4b9d9cfcd6ad09,9890,,3,384,15
agccb768d081a1c8,73561,,2,251,10
ag75404d45b9f540,53274,,2,263,11
ag56856a7430b9bf,70276,,2,250,10
agfccac55ee656aa,52678,,0,220,6
agbe31567d273f01,113730,,0,268,12
agfc18ce0a5108fa,97767,,1,190,3
ag0df2e471523eb9,105674,,3,253,10
ag38c9a39d743f8e,12609,,3,232,8
ag37aa08d058e91f,52960,,0,192,3
ag4f713d33f318a3,103288,,3,454,15
agecc95953eac5c6,29173,,0,260,11
ag6feba141f3e698,60989,,0,299,14
age4ece3cfe91036,75484,,1,156,1
ag38ebafc3e0783c,28420,,0,345,15
agba63c00b5d2fde,19119,,1,202,4
ag7f0e58a4f2de18,108309,,2,117,0
ag9012381913a766,14051,,1,241,9
ag9a8f69a20433f7,58782,,3,186,3
agcea8f88808d0cb,90983,,0,268,12
ag0325eac6fcdaec,83764,,1,197,4
ag0e7338181e16ba,39722,,3,209,5
agbe8cf08e90d6d2,14802,,3,292,14
agcbc4950ff0d44b,21326,,0,276,13
ag3a32b787e59d8b,32810,,0,274,12
ag584690e7b3a54e,82063,,3,512,15
agdca9f9a47d25c5,87963,,2,289,13
ag75985e30cd9cc0,116572,,2,184,2
ag1c5994a0ebb731,112393,,2,211,5
ag8cf161adb4e238,792,,0,322,14
ag2fa344e60df4ea,86646,,1,304,14
ag86ce64aeefd9a9,118845,,0,200,4
ag11cca17179fced,38559,,0,225,7
agb061fa77c002cc,38864,,0,249,10
ag34999e50a4a762,77474,,2,282,13
ag787a583a265b7d,111551,,0,228,7
ag020432f8f97365,61997,,1,149,1
age90f564c9d68b1,50478,,2,206,5
agf9312a599b95b4,97611,,0,276,13
agc9345d1575d733,45909,,2,214,6
aga6ae29910dceeb,103451,,0,282,13
agabe8bccb1365b4,29478,,0,206,5
agb48be32a6d41ef,34146,,1,248,10
ag712e02e079d503,84800,,3,232,8
ag5f1db7c0e05d9c,30426,,3,399,15
agb7394c17106881,97620,,2,245,9
ag87e88941101191,85661,,2,245,9
ag9f1fcc3790f67d,914,,0,275,12
ag68d2b47aa3c8bf,86520,,3,206,4
agcfd47675b7ab6d,70724,,1,258,11
ag66233f10123bd2,23060,,2,183,2
ag153838da3bdae0,20053,,0,261,11
ag676f427312da4b,109069,,3,384,15
ag310e07d52074d3,36758,,1,186,2
ag39816f73681d05,78242,,1,306,14
agf47f4cc66174a0,73705,,2,371,15
ag3ca9b81406ca77,66086,,1,173,2
ag03cad2bd34d541,46203,,3,262,11
agbe3303845516b4,106241,,2,179,2
ag81ac2afccecce2,69909,,0,191,3
ag423e96a1994366,442,,3,231,8
aga9db7a6d734344,74995,,3,232,8
ag6ae48a4815177f,12305,,1,287,13
ag693ef5cd1df065,29986,,0,233,8
agec6d4d56f3d3b0,54340,,3,300,14
ag73b6516435c43f,93924,,0,205,4
ag22d4365cd021cd,66003,,1,157,1
ag4cf0e2fe6f6a65,88828,,2,166,1
ag349b7260bd6f23,66947,,2,241,9
ag65578a3aad61df,87958,,3,391,15
aga9fbbf9200bb48,43669,,0,190,3
agc3b9837042ba34,48322,,2,186,3
ag1c326862111c66,94883,,2,232,8
agea522adaaf010d,119288,,0,217,6
ag958a00f4bba6c4,55593,,1,159,1
agc78436408ad40b,113474,,3,223,7
ag45a2af03b8c4d7,96342,,2,175,2
agaf643ca9ad9ab6,45285,,2,209,5
age536bad0dd314f,85671,,0,312,14
ag83f0c0d9c8cd65,33508,,0,195,3
ag021126fddebfc1,29019,,1,173,1
agecc85f50135bb4,93660,,2,210,5
ag86d3d1c1b144bd,109252,,0,275,12
age53d91b148d197,33390,,1,247,10
agdb24b6f4238749,14732,,0,298,14
agc0e63f8f9b9ec9,103495,,1,120,0
ag8b5b197912893d,110470,,3,173,2
ag0aad3d3da053aa,38543,,0,212,5
aga6a2f4abb0b532,110293,,3,280,13
ag31e06e7b65c370,42055,,3,236,8
agb6601e9b2b8be1,90322,,0,325,15
agf9b462eaf8e952,43646,,3,134,0
agc4c14e83081893,106215,,1,256,11
ag541f64df23f142,118560,,3,233,8
ag625b60a0eb4c9f,83453,,1,222,6
ag90f95a7ed27d81,61236,,1,238,8
ag6224db4a9e0bdc,67681,,2,227,7
ag72b7e088be8576,98616,,2,528,15
agf5ff3bc5adbf06,87786,,2,163,1
ag024d54eeec926c,48568,,0,242,9
ag230109523bfab2,46656,,0,254,10
ag347d63d04375e4,77301,,0,293,14
ag4bfb86c0e015f8,22970,,0,134,0
ag435ab2b6d4b96c,87054,,3,320,14
ag2019bc0b519584,61477,,2,247,10
agd8241e726b429c,102149,,0,245,9
ag569eb4d84a8a6c,97432,,0,295,14
agb1cc1177dc8ca1,114079,,1,188,3
ag9b2da0cca7c632,99488,,0,166,1
agdc7e89ae943645,39855,,0,232,8
ag25f83f25cd644c,110141,,2,243,9
agb140be5025ceaf,102818,,1,224,7
ag7c9e5456d06623,94692,,0,162,1
ag4b99d248dfeaa4,65808,,3,226,7
agf169908842a2fd,41689,,3,212,5
ag157b5fb997d389,71046,,2,229,7
ag993bad3d81ddbe,71928,,3,233,8
age61c50ff60eba4,84187,,3,273,12
agc735ccebfd4608,85842,,3,143,0
ag2f92bd3edee96e,14259,,2,222,6
ag080cfe7d05a523,54890,,3,220,6
agd306494fd66748,83467,,2,211,5
ag567819cb24f46f,20499,,2,287,13
ageb7d1f0a6e261b,110560,,1,137,0
ag857fab40f54414,11146,,1,162,1
age48b9e752cd361,111220,,2,199,4
ag2e607a1f78b553,69235,,1,239,9
ag8b2ce0998fd312,47233,,0,285,13
ag34f32f25a4cc88,97823,,0,260,11
ag4691ac7c4f2302,80023,,3,225,7
agb7772737739404,39177,,3,158,1
ag0da9377c5b1a32,52614,,1,234,8
ag3cc6384a8c87c1,54937,,0,287,13
agd581fcaad7d57b,72137,,3,174,2
ag61e86915484c14,101234,,0,225,7
ag1454c7bc6b1da7,96690,,1,324,15
ag886eae21bbb7cb,13424,,1,258,11
ag1e1941f6820a10,117900,,2,248,10
ag3bb5a9569f5a56,112547,,0,283,13
ag8b59b611e19fb8,29605,,1,236,8
agfe86267e536599,61412,,3,337,15
agd6a9a7d7c425f7,40181,,1,180,2
ag62f03d4c52076b,66239,,1,185,2
ag9865de532f9d94,83257,,0,251,10
ag1c14a37b63162c,73008,,2,214,5
ag0bff546c36a6be,104974,,1,220,6
ag0614149215a59f,79749,,1,184,2
aga73f92446f11f0,85459,,0,223,7
ag9f47117ac02598,74177,,1,241,9
ag3f6e1db4e61e90,95666,,2,186,2
agd303171990730d,36938,,0,238,8
agf368ce6ee705f4,25255,,1,178,2
ag768b635d75a3e5,33125,,1,205,4
ag51dc76782ab3ab,80504,,0,242,9
age9e8ad887811bd,83376,,2,213,5
ag22b471574a66bd,108930,,2,271,12
ag578cc420b0c693,9250,,3,285,13
ag55c53a29c5467b,72331,,3,222,6
agff370b850baaf9,6348,,1,197,4
ag293fc2075fe486,117855,,0,136,0
ag5364b8c4651c46,3804,,0,228,7
agb595a494c55518,102772,,0,314,14
ag3bdec205a7c903,94306,,2,307,14
ag82deae719c5683,56144,,3,190,3
age3103c217551c4,107290,,3,193,3
ag6831bf861860c8,18191,,1,240,9
ag60f7e73104303a,13733,,0,216,6
agd266b58c9a2fc8,112147,,2,192,3
agf1b7d022712937,73883,,2,265,11
ag1d44452235df1f,11449,,3,170,1
agff215c4aa7acd9,99954,,3,117,0
agc75e91cc74feca,65815,,2,954,15
ag63ec5e499e64e9,95964,,1,241,9
ag36a58bb3d9ceaf,94693,,3,256,11
agc811c0775b4e87,40623,,2,332,15
ag8d2b6b7baaf1b6,51792,,2,210,5
agac5052e51a29e3,48818,,0,275,12
ag5b0c67493475d0,66632,,1,246,9
aga7683ca455f7e0,59775,,3,159,1
agd7039510d1f491,44156,,1,281,13
aga1827ec6002ba0,57815,,3,178,2
ag88cd53b4266635,112518,,0,248,10
agcf6fb8393bc1f7,100148,,3,226,7
agca9bafe0c5daac,98439,,2,256,11
ag62efc412d98187,116706,,3,242,9
ag2899988c63beaf,38098,,0,189,3
agfcf861eedd6066,6085,,3,251,10
agc1b56ef0b03273,56368,,1,267,12
ag9654603a781b8e,24591,,2,257,11
ag100821d5bd2145,97385,,1,231,7
aga633d62e35b35e,92719,,0,317,14
ag02c0a8ad94e5d0,66327,,1,213,5
agd3e52871b5da23,110605,,3,259,11
ag187944a4632e67,44444,,1,214,5
ag2d7d795ec09a7f,105957,,1,161,1
ag347d28c60666ce,48987,,2,238,8
aged8a44c8220a8c,75658,,0,221,6
agad6455711e4230,106020,,2,308,14
ag55c864677ba637,113815,,2,238,8
ag1e09b60881a416,46840,,3,203,4
ag3d334b8a539f84,29647,,2,255,10
ag97ba15c8a51b26,19434,,0,271,12
ag7b441d0a37125d,88731,,1,271,12
ag2e028fadafc1bb,107669,,1,198,4
agb9a5cb33ac1773,88464,,1,203,4
ag9e1a9c3bb7e926,25938,,3,357,15
ag2da6a7418c12f9,28400,,2,511,15
ag9069605ecb8b2f,89971,,1,217,6
agdf280c62e0295b,74788,,3,207,5
ag1e318532450882,82093,,3,438,15
agcae0da835e1c7a,45722,,1,174,2
agcbcd25a0b39ce1,65746,,2,243,9
ag26d7ab64f98b2c,2272,,2,273,12
ag1e7844d105c713,20098,,2,231,7
ag5e684855c25f30,88520,,3,247,10
ag0e07ea56330941,91020,,1,176,2
ag2c4f51e34e7fcd,62126,,0,275,12
ag5d59141613781b,108090,,3,185,2
agd53ad0c35c9e69,43954,,0,353,15
agc10572b44cfef2,97455,,0,249,10
ag4934e579ac6291,89143,,0,184,2
ag2d2925dfa308e8,36564,,2,250,10
ag714c563944684e,76503,,3,247,10
ag0e107892e6308b,15469,,3,254,10
ag443640d9efec0f,53245,,3,206,4
agf26ae17df64c1e,29074,,0,271,12
ag17775e6f16733e,27799,,2,256,11
ag2507ba1258b596,117798,,0,175,2
agc88ad4f3159122,20266,,0,262,11
agf63d15f670d5ef,93641,,3,182,2
agcba94001b72a89,95377,,3,260,11
ag1040a498a0303e,22468,,3,261,11
ag3a2731d74dac1f,102201,,1,116,0
ag65ec012f9828db,115132,,0,289,13
agb6a8ff7ab708cf,22976,,0,389,15
ag08dd80d465dcdf,68535,,3,157,1
agb478fa714a1c0b,98785,,1,198,4
agc445e3d4011ab6,29684,,3,230,7
age694c9bc257eb2,56581,,0,189,3
ag0bc73d0af6a169,110505,,0,228,7
agfc332a66a99a02,23256,,1,240,9
agb56f7977ac337d,95474,,0,134,0
ag4cad71cd90027e,66541,,3,131,0
ag235d9ee648ca62,51625,,2,241,9
ag191997e4d2b8c4,57632,,2,306,14
agc68f54be297c49,43557,,0,230,7
agdb142fa23ad231,30799,,3,264,11
agef95971ddbfec7,34518,,2,187,3
ag39c179ab3c8e7f,47655,,0,236,8
aged1565d5b95cc1,21060,,2,389,15
agf8f7597df49234,43676,,2,309,14
ag8d0b52b5955aaf,12528,,1,246,9
ag3e34d677a10d38,108859,,1,171,1
ag3d4b0e8887d453,77458,,0,330,15
ag4edd6b033c9eef,107440,,2,247,10
agf5c656c53afb12,22945,,3,257,11
ag66a3588cd124d6,100769,,2,305,14
aga628966c50645a,61279,,3,270,12
agd17522af97e612,91579,,1,189,3
agdb42e1416b83a8,89742,,0,316,14
agab6baf569bb7a4,13609,,2,163,1
ag78a7e4e6b877a6,51568,,0,136,0
ag8cdf0c7614239b,70348,,0,276,13
age123e6c0776849,116124,,3,140,0
aga81d09d84db853,66617,,3,317,14
age6aad76f64806d,42734,,0,290,14
agf7d1a0517f3b49,80026,,2,159,1
ag15b2617b2adb3d,34440,,0,127,0
ag1d3bf2e7ea1ed5,91948,,1,266,11
ag42aa007988747c,107589,,1,172,1
agab3e5ed7f7d9a0,100185,,1,314,14
age6c24553be1e5d,116669,,0,243,9
ag9fdf5c7c65984f,53841,,1,209,5
aga26c1183c90a95,31527,,1,207,5
agb5e05fdd4b5897,41804,,3,458,15
agd00c50f00dbe6b,59122,,3,270,12
ag002e248cd24a05,68870,,3,348,15
ag2898c1c248e73c,2124,,0,198,4
ag66cae55fa98377,101004,,2,205,4
ag74e850035ca8d2,50941,,3,287,13
agcb9f81be62241c,78406,,1,189,3
agaa0716c907c932,20573,,0,136,0
agc8df872a1d4bb9,12891,,0,235,8
ag0006a467b6876e,63207,,0,188,3
ag5679737f9ad974,102263,,2,133,0
ag3c69da260881eb,48235,,3,249,10
ag20f54311140279,10601,,3,153,1
ag7928ce091caad5,22467,,1,278,13
ag17a854f8d1d36e,81820,,3,242,9
agff78b80801ba0b,102214,,1,223,7
ag7c017a912e6fd2,15380,,3,214,5
ag156a3890c0f7aa,53825,,3,432,15
ag2442c150af4e43,24851,,0,163,1
ag3694f3dc5e00e5,23882,,3,225,7
ag833d2db9b6da15,85943,,2,246,9
ag0aba1ced462fb6,24694,,1,199,4
ag7a1a7c9632f99e,92736,,3,355,15
ag263c259ce173d2,21786,,0,213,5
ag52cf5c41471879,1294,,0,289,13
agc0828a957fb0e5,86926,,3,180,2
agd0e7e802262114,93389,,1,278,13
age6e32751f8a14c,104482,,0,215,6
ag9f6dbc47c18f9b,29642,,2,145,0
agf5bc22c953ac39,56623,,0,240,9
ag3140615d8219e4,82638,,2,224,7
ag37d57beed2051b,27649,,1,223,6
ag3c8253087d9e5b,50830,,2,201,4
ag7a53b9580794fa,93912,,3,220,6
ag1c048b12639f83,98307,,0,125,0
ag3b948fe7e94944,28435,,3,228,7
ag498cca2b3621b0,96923,,1,224,7
ag3d92b4e6b0e4d3,63942,,0,273,12
ag483f79e34da2ac,116456,,1,273,12
agd302add0635e8b,5968,,2,265,11
ag2501b9f8888143,115833,,2,277,13
ag885ad0fc2a4cb4,86430,,3,152,1
ag2a5e3cc85af406,933,,0,123,0
ag56aa534530fae0,29723,,2,207,5
ag1b4277f7d1f14c,75923,,0,201,4
ag0b52c9eb301a22,96856,,0,255,10
age43088c90731c4,13712,,0,277,13
ag50df26ff0ea297,20200,,3,204,4
agab8f3d7f69f31e,112334,,0,213,5
ag05f54537debdd6,38327,,2,262,11
ag34ddfb469a4a03,41294,,0,263,11
ag82f995d07ead9a,55719,,2,201,4
ag7ca4eccba4cd1d,21026,,3,197,4
agfb4ea2205455e7,87822,,2,278,13
agd4e4b266827aca,47278,,2,211,5
ag81a7ce8754f0a4,29229,,1,265,11
aga11aab172edd6a,75523,,3,200,4
ag5711b80061cd3f,112193,,2,255,10
agbc9b755297b209,7197,,2,213,5
aga82bd2f555e0f0,11607,,0,181,2
ag0540441afc4607,35918,,2,244,9
ag3a3c26a6adfb66,17758,,3,250,10
agb071a92cc312ab,110703,,0,164,1
ag551a1a70c5f435,2510,,3,109,0
ag61e89fcb0ee1f5,105717,,1,182,2
ag5e1a8617b1ae26,2366,,3,159,1
ag0702dffad69275,118703,,2,190,3
agef4a0a700ca738,28017,,0,251,10
agc18f8eb14a2acf,112986,,3,272,12
agc90f77a1da17fb,118166,,0,230,7
ag42f3120757e281,98964,,2,202,4
ag152dbbf229b0ab,48286,,0,289,13
ag360297574f7538,84303,,2,264,11
ag6bf7702be45c2f,4625,,0,236,8
ag1c70a5a0179149,106891,,1,266,11
ag69ec90afddbad8,48505,,0,270,12
ag1d57149b1501db,101033,,1,249,10
ag5a4f3d99c3ee95,113612,,0,266,12
ag8e2a6ef3a18f26,30942,,0,290,13
ag60a64012cecfd7,14116,,1,244,9
agb147d2248baa3e,99369,,0,238,8
agf607ea7001f1f7,44787,,2,270,12
ag51a7911fee1735,31068,,2,387,15
agab78404634136b,82155,,0,215,6
ag703479003bd011,53357,,0,251,10
ag076cecf6677c6b,114975,,1,195,3
ag635e9c03981312,41604,,3,205,4
ag7acd83c72d5821,84144,,1,282,13
ag897f714d41d338,61272,,2,234,8
agf42fd0dc3e57b2,98220,,1,189,3
agaf971270642978,52578,,3,289,13
ag951dc406711e24,117799,,2,182,2
agac71f45a17b85c,51597,,1,263,11
agb6d262977999fa,12941,,1,168,1
ag8a3ed26feb012f,116720,,2,238,8
ag3aa76487bb2473,19494,,1,208,5
agebb5f0980c945e,88067,,2,228,7
agcfb098ebd85509,109192,,1,208,5
ag04bcf5d3558012,8155,,1,294,14
ag4314a146470b85,117868,,2,272,12
agef24fc1c09601c,30594,,1,177,2
ag5c9fc6b3582b6e,64564,,3,268,12
ag98cc2ee274f90e,45832,,3,289,13
agca02f72a3823b6,78742,,0,172,1
ag7d63e6eeb290d3,51648,,0,127,0
age3b43c7390d3b4,98421,,0,224,7
agf8fc189763189a,79726,,3,295,14
agb0391c758bf2d6,45531,,2,229,7
ag7c163717d25fbb,59763,,3,224,7
agd851be63083b6f,67842,,1,155,1
agc794d1e1527047,68361,,0,309,14
agf44ce24a7697ee,42721,,2,237,8
ag32368a740f787a,12211,,3,180,2
ag1d202cf217a0a3,67070,,1,213,5
ag5b4d2313ace0ab,71138,,2,395,15
ag6696f712b84d2c,91343,,2,103,0
agbbb9e11e509b93,96851,,1,160,1
agf17041b83133cb,35561,,0,210,5
agd1b52d522a00bd,61803,,1,255,10
ag085a9799db6e54,84271,,1,280,13
agfc67c5f81fd66e,75052,,2,268,12
ag041cc0388fb269,32872,,0,277,13
ag2a078cc72bc32f,26236,,1,280,13
ag8456215be80d1e,117722,,1,155,1
agcd68fe1ed8d239,77015,,2,258,11
ag21cc8b3ac3d9cf,87773,,0,230,7
ag73af217bf3c672,113240,,0,224,7
aga36350b5819d86,81835,,1,256,11
ag9cb78643f3925f,60814,,3,402,15
ag42a2cb1768d925,78177,,0,268,12
agd3c93032717494,34837,,1,218,6
ag56c118dcba88e4,68996,,2,242,9
ag2c30fe9b4c9473,60294,,3,241,9
ag6273ccaea7eec0,16932,,3,229,7
ag63e04e519ab29c,94537,,1,239,9
ag9878093f36ea39,55576,,1,216,6
agc830770fb2a498,59104,,0,206,5
ag5ba4f36d529677,98839,,3,196,3
ag6cb94457c13bf2,66356,,3,211,5
aga7aab38b371312,10421,,2,354,15
ag60c826209aa580,73647,,2,191,3
ag3ebdef56294bd8,15337,,1,204,4
ag5853193c4bc2d6,45922,,1,246,9
ag5edf6e60c82a62,62387,,1,197,4
ag59bf24d4f3463f,71987,,1,289,13
ag5a97e7ebaaad7a,23610,,2,226,7
ag03e6885346004d,72481,,3,236,8
ag7bc7e407f14e73,111070,,1,236,8
ag3add75caaefffd,81705,,0,234,8
ag84cc4e647921b8,114715,,0,242,9
ag44470c40088977,65312,,0,180,2
agac4e7a370ade73,112477,,3,216,6
ag16642ff1e44820,44940,,0,215,6
ag0f9bb5ceb1ecec,46255,,0,211,5
ag64a16dfaa80e10,66113,,2,201,4
agf9cfbcfecf59fc,29660,,2,206,5
ag65261debef0b5b,1819,,3,238,8
ag884bbf67e88fe6,74096,,2,174,2
ag65d14052760bed,86821,,3,244,9
ag9b1e3df4e96b36,62998,,3,177,2
ag13ebe4633a64d3,71127,,1,141,0
ag02f2439fd882d6,94444,,2,228,7
ag2bd42444667d18,36740,,1,180,2
ag15b2a884bb0711,81829,,2,234,8
age1d93a2b638c23,61611,,3,121,0
agdc092edf178486,103186,,3,107,0
ag3297d8203ad81a,116229,,2,232,8
agc4537b11fc760b,50443,,1,238,8
ag46d485a11d3bae,69982,,1,212,5
ag6ac3b9d85afe35,51104,,0,297,14
agd19852f9b2942f,41851,,2,281,13
ag14cf165b0caaf9,115333,,0,252,10
ag9349d05bb7d82c,25926,,2,101,0
ageedf7d81305f8b,37838,,0,206,5
ag58a29e4b5522f2,97561,,0,171,1
agebe6fc80303b9b,34040,,3,128,0
ag73d5c7169e578b,110758,,2,227,7
agf40611774282ee,55341,,3,217,6
aga09cbb5b8d2d61,33894,,2,219,6
ag5e934a5c74f0ee,113809,,0,199,4
ag452c0425736188,117289,,0,143,0
ag59f2c3ff321460,8497,,2,192,3
agfa3210ab96f904,104996,,1,161,1
ag05a2ea21b897e3,47150,,2,242,9
ag1af1c9d1d80acd,27610,,1,233,8
agd6cc43d3abd83f,87196,,1,160,1
ag395e25ffc444b8,62953,,1,253,10
ag5e906b9bf0ed95,42018,,1,296,14
agf7b825d1c8d1af,9207,,2,159,1
ag32b66b6ef71878,107251,,0,315,14
ag3663488dcbe313,77510,,3,615,15
ag0abcb647a034e3,91670,,2,298,14
ag2853cad5468a5f,48362,,2,246,9
ag5650919bfc1aca,36860,,1,202,4
ag39a365487b1ea7,24798,,1,155,1
ag53c7fd63da64cf,28898,,2,237,8
age5a0351396a560,62566,,3,364,15
ag6316746427d965,62961,,0,202,4
ag1530bc02d016fb,22897,,0,224,7
ag692c7be786d8ee,57137,,2,225,7
ag33fdc418ceb8c9,5085,,0,237,8
ag52b598ab6b401e,115738,,2,228,7
agba73852f2f0a93,118289,,2,300,14
ag6a05b0c9cfd00c,9006,,0,172,1
ag42d11380c50c0c,1589,,0,229,7
agfec4c25ef1da71,46636,,0,255,11
ag0dc5c30ec39a0d,75316,,2,225,7
ag9c2ff96a76f315,97597,,1,342,15
agd20b3cb886b5fe,27162,,1,232,8
ag5edf303c965867,64867,,2,279,13
ag01c948fa23030b,68815,,3,181,2
ag4f8c44dbe2e983,61300,,2,269,12
ag23565cdc2abec0,60446,,3,194,3
ag65916366b0d69e,5990,,0,209,5
agda1c452294db8c,28740,,0,232,8
age12e8f17022555,107866,,2,264,11
ag52c6c07eaf6b79,13883,,2,261,11
ag6176e8eb9355ea,6061,,0,277,13
ag9a990c4fbca432,47320,,0,254,10
ag83effa80fc690d,69186,,2,193,3
agb5e7f78a1d6f21,70010,,2,204,4
ag7853fbdf9b67ee,56517,,2,233,8
ag565576a778c2e0,2244,,1,173,2
age2a4d396260507,37430,,3,191,3
ag22d0aa8528a3b5,84971,,3,189,3
agc323cdbfa086d5,28259,,2,240,9
ag41846480c17ac9,48329,,1,234,8
agd357c109687522,102322,,0,224,7
