doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum,toxicity_score,toxicity_score
cc86c3e472b02a6c,90952,,0,131,4,0,0
ccfff27e3f4ab978,21976,,0,753,14,0.400000006,0.400000006
cc6e720dc62ad769,7703,,0,409,11,0.400000006,0.400000006
cc80dfaa07e9844a,7485,,0,408,11,0.166666672,0.166666672
cca1b283c085ca2b,76977,,0,227,8,0,0
cc3094cc86f2b29c,86230,,0,501,12,0,0
cc82d46eb7d477fc,61609,,0,503,12,0,0
ccb32d4622b72f80,4914,,0,296,9,0.300000012,0.300000012
cc44f0d250ed3aa1,28599,,0,598,13,0,0
ccad0dd80f34abb6,61344,,0,319,10,0,0
cc35130d74c40f46,51527,,1,48,0,0.514285743,0.514285743
cca1913b2d08ae28,75104,,0,366,11,0.200000003,0.200000003
cc0ade1080acc3c1,24346,,0,80,2,0,0
ccf0e8c55553d7ae,81330,,0,362,10,0,0
ccf979ab71ef1908,73546,,0,465,12,0,0
cc56195b1faeefb6,28680,,0,214,7,0,0
cc08ba6e24152cf5,88298,,0,92,2,0,0
cc787a454b61be84,55901,,0,632,13,0.400000006,0.400000006
ccfa32986c66f298,14172,,1,537,13,0.842857122,0.842857122
ccf0b95f4dc83a95,53216,,0,61,1,0,0
cc858e92c26cb5cf,57514,,0,184,6,0,0
cc2dd11ef37f7d00,89722,,0,891,14,0,0
cc2ca94e00cdcef1,64283,,0,210,7,0,0
cc42bd15815cbbd1,31204,,0,975,15,0,0
cc0a08f5db2edfe7,45507,,0,58,0,0,0
ccfce8faaed845af,32697,,0,44,0,0,0
cc67844611a5e0b6,32462,,0,167,6,0,0
ccc64fa3333c58ed,77075,,0,690,14,0.166666672,0.166666672
ccab41347aa86da7,9397,,0,371,11,0,0
cc113aa6ab7c7d89,28137,,0,105,3,0,0
cc5626944dfce7ff,81594,,0,992,15,0,0
cc4edc235ac430d2,50465,,0,63,1,0,0
cca0d8ec91b9f3f0,45371,,0,78,2,0.166666672,0.166666672
ccd493eda5a57477,91415,,0,473,12,0,0
ccda384166cb03ed,26419,,0,80,2,0,0
cc51ee929ddd91c2,4611,,0,214,7,0,0
ccd4f8afc7e58884,75849,,0,391,11,0.200000003,0.200000003
ccdc0294cbb4408e,74646,,0,330,10,0,0
ccf349d210106a01,53448,,0,103,3,0,0
cc11f61315f770e0,21920,,0,520,12,0,0
ccf5a303b4595400,68454,,0,153,5,0,0
ccf73b784b651819,13211,,0,439,12,0.300000012,0.300000012
cc8c004d723f4e8d,56345,,0,195,7,0,0
ccff38d147eff51c,578,,0,442,12,0,0
cc83e606b4f08b3c,80057,,0,68,1,0,0
cc56e3cd03886187,80277,,0,229,8,0,0
ccf0c74a3d89cbd5,87236,,0,66,1,0.166666672,0.166666672
cc49573fa4ea973d,36131,,0,565,13,0,0
cc87642d69b65e86,48046,,0,977,15,0,0
cc0ae5a90a7cdf00,40849,,0,391,11,0,0
cc8affb16680a50f,78398,,0,140,5,0,0
cc7a56d965514263,10154,,0,46,0,0,0
cc6c0b213cd66c0f,41459,,0,212,7,0,0
cc6e4a5dd488b6b0,92426,,0,83,2,0,0
ccf2fc3a2ef419f3,15815,,0,726,14,0,0
ccbaca9cab3d5491,87597,,0,826,14,0,0
cc5a2603c1fd2d3b,89466,,0,206,7,0,0
cc8a20785951098d,64922,,0,81,2,0,0
cc79aa54f792d91d,47812,,1,168,6,0.640625,0.640625
cce20b92bd353be6,8076,,0,376,11,0.166666672,0.166666672
cc353d1cee97db40,84533,,0,898,14,0,0
cc78a4e41d74ec34,28681,,0,143,5,0,0
ccd83f7ddca87f35,53095,,0,461,12,0.166666672,0.166666672
cc8bbbdcf7a27e99,10132,,0,148,5,0,0
cc72dde28361fccf,90558,,0,388,11,0,0
cc9772c7ec73d96e,71184,,1,608,13,0.5,0.5
cc706ea491ae9ec7,5808,,0,204,7,0,0
ccb69e88486691bb,63503,,0,233,8,0,0
cc76c5fcb85c14a0,9030,,0,701,14,0,0
ccdd0f6bdbb877ed,54997,,0,384,11,0.200000003,0.200000003
cc9eb3cc37e75cc6,3128,,0,215,7,0,0
ccf659d981daa8ab,93571,,0,55,0,0.200000003,0.200000003
cc0c4aacefbce69a,65039,,0,50,0,0,0
cc70d48ed9d095c1,90790,,0,317,10,0,0
cc2b37eed8efba1c,32791,,0,504,12,0,0
ccc01d640495a1a4,90279,,0,126,4,0,0
ccc263c272406469,11222,,0,534,13,0.166666672,0.166666672
cc7e26d7657765bc,15264,,0,110,3,0,0
cc8db62a2090fad5,17833,,0,153,5,0,0
ccff382840038a5a,78861,,0,403,11,0,0
cc5e10b061240f9c,14463,,0,175,6,0,0
cc6be7591d92d62f,89373,,1,78,2,0.699999988,0.699999988
ccc328f7268e1254,86229,,1,83,2,0.730769217,0.730769217
cc2072bac5f9fcd3,66742,,0,147,5,0.300000012,0.300000012
ccf1f7b25fe8e07a,95975,,0,97,3,0,0
ccc802a8978fa057,82431,,0,122,4,0,0
cc136f413247cffe,43582,,0,222,7,0,0
cccae79d4d9738de,20718,,1,50,0,0.712121189,0.712121189
cccf137b547c4cb0,19912,,0,190,6,0,0
cc49e9935ea2f743,93959,,0,495,12,0,0
ccaf89e0943cc985,64437,,0,74,1,0.200000003,0.200000003
cc1e3700634764f1,68949,,1,106,3,0.550000012,0.550000012
cce5fd456f62b979,59634,,0,236,8,0,0
cc73a60e1b4a4939,6321,,0,321,10,0.166666672,0.166666672
cc390962de2b57ce,16340,,0,171,6,0,0
cc6c6ce6f68b9384,24793,,0,558,13,0,0
cc8ffaf236916e40,52697,,0,58,0,0.095238097,0.095238097
ccef6f0fb20fd24a,27199,,0,258,8,0.166666672,0.166666672
cc1476ddb7c6e8f8,958,,0,782,14,0.200000003,0.200000003
ccb2a86ccd863a19,81612,,0,130,4,0.166666672,0.166666672
cc4b4db0727b1467,94049,,0,177,6,0,0
cc81ec1e18549820,88809,,0,62,1,0,0
cc86bcbf9a06a6cb,4657,,0,824,14,0,0
cca0495b256bbd0e,23748,,0,245,8,0,0
cc142a7619b9dded,85936,,1,260,8,0.5,0.5
cca41c835b02c14d,32764,,0,411,11,0,0
cc75c012d3c87de8,77875,,0,359,10,0,0
cc80ce31334a7e66,56544,,0,312,10,0.300000012,0.300000012
cc4ede5c93a1d174,8173,,0,153,5,0,0
cc76ce2fb291c56e,90914,,0,686,14,0,0
cc99ddc783dfa453,22488,,0,162,5,0,0
cc517543c54e3738,76404,,0,237,8,0,0
cce14351c11f90b9,18339,,0,179,6,0,0
ccf9b00694d8ce21,75993,,0,540,13,0,0
ccb8c28e75ff1e68,13969,,0,287,9,0,0
cc25371537f6627e,69044,,0,673,13,0,0
cc5f32e72b6ef450,83775,,0,268,9,0,0
cc878de332dd7edc,59946,,0,206,7,0.166666672,0.166666672
cc086dcece7ffd26,31686,,0,88,2,0,0
ccb8b4b9ca55d618,1317,,0,870,14,0,0
cc194aab445f3813,61338,,1,139,5,0.653333306,0.653333306
cc8b2213e959ba8f,63761,,0,204,7,0,0
cc299d6dfd1bc18c,79972,,0,414,11,0,0
ccd179d88d531b59,27868,,0,570,13,0,0
cc5c858bef3b549f,25429,,0,194,7,0.300000012,0.300000012
ccc36883062a922c,18290,,0,626,13,0,0
cc8fe58bf8cb3194,40687,,0,990,15,0,0
cc5e8c554727d0b9,79634,,0,332,10,0.400000006,0.400000006
cc2b3d0d78acf617,39022,,0,985,15,0,0
cc4a17a8a2569841,16137,,0,205,7,0,0
ccd8322fa9837bae,62212,,0,132,4,0,0
cced55574cbb39ac,31328,,0,169,6,0.300000012,0.300000012
ccbf0ab542dc3afd,60516,,0,838,14,0,0
cc008a4be4c224ed,48827,,0,94,2,0,0
cc2aed3194739d08,43487,,0,405,11,0,0
cc2d5d0a9b3a08a8,82472,,0,951,15,0,0
cc366d482974d23c,22406,,0,292,9,0,0
cc00c17d2cfee690,75083,,0,382,11,0,0
cc2d244ebaa7d4df,46371,,0,328,10,0,0
cc5caf909633841c,54011,,0,252,8,0,0
cced7b99dc249512,24290,,0,986,15,0,0
cc159db64a24b6a6,69272,,0,588,13,0.200000003,0.200000003
ccfd22e92372f68d,36415,,1,555,13,0.616666675,0.616666675
cc026a530730882b,46686,,0,49,0,0,0
cc0d46ab2c303fd0,19406,,1,466,12,0.5,0.5
cc1baa566fe29f95,85032,,0,993,15,0,0
cc3e836de3916928,70015,,0,983,15,0,0
cce805c9d1d472db,36333,,0,77,2,0,0
cc16d16f491aeb02,63129,,0,67,1,0,0
cc162fec61eb0f81,37709,,0,163,6,0.200000003,0.200000003
cc8b8c6f2a28c35c,70331,,0,491,12,0.111111112,0.111111112
cca5228dd560a632,9461,,0,244,8,0,0
cc4787e662fd5fd0,52700,,0,208,7,0,0
cc9c9b9775369c59,45059,,0,339,10,0,0
ccebff469b93d9fc,14714,,0,75,1,0,0
ccd4b5a93bb6bc58,72759,,0,896,14,0,0
cc6cbf05cd253ca4,20492,,0,55,0,0.100000001,0.100000001
cc6e95493fef82ff,17767,,0,492,12,0.200000003,0.200000003
cce843e78fbcab4f,86160,,1,113,3,0.764705896,0.764705896
cc7c73cb697c5271,62993,,0,115,3,0,0
cc133ab93c9864b6,88799,,0,226,8,0.166666672,0.166666672
cc43a03b084aaa21,36371,,0,294,9,0,0
cc9e0eb1ac596b84,80018,,0,220,7,0.200000003,0.200000003
ccfa4e80337a015a,5531,,0,509,12,0,0
cc9f5992e443e574,43202,,0,93,2,0,0
cc516bba22cbb5e5,3921,,0,77,2,0,0
cc0b1683bf836cf9,11978,,0,110,3,0,0
ccf2011290de3413,81864,,0,118,4,0,0
ccdf1920a8b7a6d0,57297,,1,213,7,0.787878811,0.787878811
cce057ad6b17237c,59051,,1,248,8,0.888888896,0.888888896
cce5380a0e2a1137,66510,,0,255,8,0,0
cca3df2b42482931,58751,,0,120,4,0,0
ccf18f14744f57fa,31781,,0,324,10,0.442857146,0.442857146
cc4e2c9f4cf49ace,11247,,0,56,0,0,0
cc66e59135245a35,695,,0,314,10,0,0
cc893b23ac1e8a7d,38813,,0,338,10,0,0
cc932b3c94c3aba7,48256,,0,54,0,0,0
cc97e8c690c238ad,11765,,0,176,6,0,0
cce2bc6eb2a96f1e,95744,,0,310,10,0.300000012,0.300000012
cccf0db5f3be3c90,36706,,0,68,1,0,0
cca1d4f23b1186b2,22217,,0,300,9,0,0
ccaffc4584ea4830,93890,,0,990,15,0.200000003,0.200000003
cc064bc14eb28b31,15539,,0,114,3,0,0
cc78d8bf9ec095d2,76045,,0,593,13,0,0
cc5e32f6455175ca,94767,,0,318,10,0.200000003,0.200000003
cc854b7876db6bd7,42774,,0,64,1,0.200000003,0.200000003
ccb7734536e483c9,38294,,0,166,6,0,0
cc16613318f99131,7124,,0,220,7,0.300000012,0.300000012
cc7aa893f18eb0e7,30546,,0,151,5,0,0
cc837fb838c822dd,38878,,0,437,12,0,0
cc6b6516e9b46bbf,10437,,0,318,10,0,0
cc74da8bc8e9813f,73972,,0,182,6,0,0
cce8601f67a4de6d,78535,,0,81,2,0,0
cc6096d7edebb371,8752,,0,171,6,0,0
cc4711effd5f034d,78206,,1,140,5,0.699999988,0.699999988
cc780632180795f6,85880,,0,84,2,0,0
cc9f71715453ff0d,1084,,0,338,10,0,0
cc129cc2f09f6eda,4122,,0,87,2,0,0
cc02275b1c45018b,14104,,0,95,2,0,0
cc06b472a74ec8a6,58259,,0,796,14,0,0
cccbc8d6505767cb,5844,,0,423,11,0.474999994,0.474999994
cc497eb7e063089c,5607,,0,47,0,0,0
cc44ff45e458a6d9,28701,,0,109,3,0,0
cc525b007e4da01b,94476,,0,57,0,0,0
cce1ef92e7e25c0f,88395,,0,206,7,0,0
cc6e211acf13a03a,40856,,0,274,9,0,0
cc3bd7d2a4f15d10,58665,,0,177,6,0,0
ccb7f58a4ac2ee14,40871,,0,50,0,0,0
cc2ec8bd3d90c0de,3247,,1,45,0,0.699999988,0.699999988
cc3c10b61aee123a,6595,,0,904,14,0,0
cc56a4519118fa8c,21494,,0,72,1,0,0
ccd605de75e48a93,85474,,0,159,5,0,0
cce3575edc5b5a62,57187,,1,66,1,0.866666675,0.866666675
cc28b04ba5f4e8cb,64936,,0,384,11,0,0
cc566dda0c040678,9817,,0,491,12,0,0
cc1379db7c9bd06a,2569,,0,401,11,0.166666672,0.166666672
cce6ad48a20eb140,82758,,0,41,0,0,0
cc0613e9aed5bd76,92271,,0,237,8,0,0
cceed7b67af53b30,42918,,0,121,4,0.400000006,0.400000006
cc90601eaa8bf407,51392,,0,95,2,0,0
ccc2cbb4b84d4cb8,69716,,1,164,6,0.5,0.5
cc967f7878047d44,14181,,0,636,13,0,0
cc9e89b3774bb836,11512,,0,987,15,0,0
ccc391c6d45a58c3,34893,,0,137,4,0,0
ccea07de3717fcc8,4581,,1,178,6,0.681159437,0.681159437
cc303e9e1ea4ee41,50424,,0,408,11,0.200000003,0.200000003
cce0ee3023d04d72,43,,0,158,5,0,0
cc5dd48c8ede6c10,67034,,1,517,12,0.800000012,0.800000012
cc3b71cdadf71e42,5684,,0,433,11,0,0
ccbc913cc957a4c5,83144,,0,227,8,0.166666672,0.166666672
cca95d2453855d0d,75086,,0,96,3,0,0
cc162607a3811a41,25668,,0,110,3,0,0
cce5e3b031ddd287,52471,,0,657,13,0,0
cccfb8f5878509bd,36979,,0,906,14,0,0
cc29a9fe2c2ea2f9,38992,,0,729,14,0,0
ccf89dbabf52f15d,80046,,0,970,15,0,0
ccbecccbb2eff2b5,24449,,0,125,4,0,0
cc174aeac842e0a3,88334,,0,282,9,0,0
ccffb1396de5ecf4,63874,,0,673,13,0,0
cc9f362846f2f847,58363,,1,145,5,0.5,0.5
ccb94caae774d51e,21365,,0,222,7,0,0
cc646d07bb3dbe7f,90210,,0,440,12,0.400000006,0.400000006
cc1362bb3077aa24,62720,,1,985,15,0.699999988,0.699999988
ccdaad559f18a2b5,65655,,0,399,11,0,0
ccc2aa4a662bbadf,85727,,0,139,5,0,0
cc1dbc7db1e7a384,23136,,0,301,9,0,0
cc9fa313e815811e,53260,,0,438,12,0.166666672,0.166666672
cc598d1795b29aa7,77143,,0,934,15,0,0
cca059d419d1eff4,9305,,0,983,15,0,0
cceee9c7ff6e03d2,47702,,0,543,13,0,0
cca82be46d1272f8,76796,,0,274,9,0.166666672,0.166666672
cc8f514d438cdc44,21645,,0,433,11,0.166666672,0.166666672
ccd1c2051a351534,57454,,0,578,13,0,0
ccdada2a9e16b24b,7773,,0,52,0,0,0
cc1fe5980a7c78d8,62873,,1,298,9,0.699999988,0.699999988
cc7efacbf95871ef,45589,,0,394,11,0,0
cc322b1725113cbe,87385,,0,500,12,0.200000003,0.200000003
cc59c318ebf02691,45328,,0,984,15,0,0
cc5ee4ed85d18029,75419,,0,132,4,0,0
cc726804fd10c645,45401,,0,316,10,0,0
ccdbbfcee4500fdf,22410,,0,95,2,0.166666672,0.166666672
ccac17f7af3d9120,80397,,0,211,7,0,0
cc909a6222848406,19570,,0,413,11,0,0
cc0595a8f9525a2e,22346,,0,353,10,0,0
cc2ec5a0abbc6940,8129,,0,81,2,0,0
cc9aca0d4fcd6b3f,81556,,0,354,10,0,0
cc701600d344b2bc,77876,,0,392,11,0,0
ccadea48552ea20d,52255,,0,145,5,0,0
cc2a030e2d49cd29,80097,,0,152,5,0.100000001,0.100000001
cca75bd9eaeaf9b3,76574,,0,780,14,0,0
ccf87bf99e86a238,88737,,0,262,8,0,0
cc54b6c49ff9b0e0,2952,,0,641,13,0,0
cc78f2370acff14e,15310,,0,76,2,0,0
cc4f9689a2fedf9e,44000,,0,159,5,0,0
cc9dcf905181e826,37289,,0,985,15,0,0
ccbfb1a1834eee34,19775,,0,317,10,0,0
cc1b1bd742ac3d82,3332,,0,519,12,0,0
ccb80471dab796de,65826,,0,266,9,0,0
cc0b7fa77f4b6ff6,82283,,0,58,0,0,0
cc9bf76b15550364,29366,,0,856,14,0,0
ccc8b0a16490bbea,6876,,0,816,14,0.100000001,0.100000001
cc6001cf689c426e,42137,,0,104,3,0,0
cc11bd31dd68e061,64319,,0,468,12,0,0
cc0b6a4245c444f8,19568,,0,49,0,0,0
cc1c9c6007566859,4701,,0,120,4,0,0
cc7e5c2d13a9f7dc,27059,,0,705,14,0,0
cc628ef1e8f15058,26171,,0,643,13,0.200000003,0.200000003
cc798df0bc947dbf,25318,,0,194,7,0,0
cc95d89d4584359c,94291,,0,373,11,0,0
cceb4452a46e3f01,40822,,0,398,11,0.400000006,0.400000006
ccf6ec8df145d0ba,11740,,0,336,10,0,0
cce4697b52f0bf12,55373,,0,173,6,0,0
cc42ff096172253b,89841,,0,187,6,0,0
ccfd1c1ffe74fc16,8901,,0,922,15,0,0
cc2ffad5be04f77c,38351,,0,289,9,0,0
cc2910eac33a0dbd,74410,,0,409,11,0,0
ccfd8d0ca495d965,60295,,0,168,6,0,0
ccfb8841108500a4,79048,,0,247,8,0,0
ccef947192f68350,5672,,1,234,8,0.75757575,0.75757575
cc8f670d0273f8b2,74750,,1,328,10,0.649999976,0.649999976
cce34dd8d193d6d5,74137,,0,993,15,0,0
cc85c81d0d36dc3f,42661,,0,255,8,0.400000006,0.400000006
cc592e6a5e234052,80926,,0,164,6,0,0
cc5fc037b3d612b5,14237,,0,144,5,0,0
cc6979ae5f259b02,27811,,0,992,15,0,0
ccad2aa2d4e6352f,45595,,0,149,5,0,0
ccefadeb34a36d74,38440,,0,288,9,0,0
cc9468a016c3643c,1285,,0,351,10,0,0
cc7910ff8ef41eeb,68038,,0,305,9,0,0
cc8cf1e4d42995f6,85460,,0,380,11,0,0
cc4c6805163b2f24,48684,,0,384,11,0.200000003,0.200000003
cce55414ea96e46a,24694,,0,92,2,0,0
cc3039fa687e3724,55050,,0,451,12,0,0
cc5a40979b6781a6,6747,,1,703,14,0.5,0.5
cc6124f109437d77,29063,,0,492,12,0,0
ccd57543a2408527,7459,,0,381,11,0,0
cc18aebdb79231f9,52855,,0,603,13,0,0
cc3515a896bb062b,64776,,0,56,0,0,0
cc6530c5ea23ae35,58683,,0,260,8,0,0
cc0cfb3eda75d12f,25877,,0,692,14,0.200000003,0.200000003
cc1558517465cc46,4974,,1,162,5,0.600000024,0.600000024
cc9670faac011ec4,27907,,0,112,3,0,0
ccbae9dff7344cc4,50659,,1,133,4,0.5,0.5
cc1f2ad355b0fc9c,78969,,0,82,2,0,0
cc08971466655250,41001,,0,303,9,0.166666672,0.166666672
ccfd6181c6900e9d,4655,,0,250,8,0,0
ccf3927e5823c567,33100,,0,388,11,0,0
cc93e87927a149eb,60505,,0,466,12,0.166666672,0.166666672
cc195518ad7cb31b,97234,,0,497,12,0,0
cc16bfa3c68f8978,13560,,0,128,4,0,0
cc90d4a98d41b1aa,4199,,0,445,12,0.166666672,0.166666672
cc750589af7b5278,70062,,0,293,9,0,0
cc806189508cc40c,83316,,0,95,2,0,0
ccd75e518bb6c0b6,86704,,0,496,12,0,0
ccdfa9853c35b25b,22679,,0,332,10,0,0
cc8e87f7e9ea0896,10053,,0,104,3,0,0
cc7d152ed2533dc5,65742,,0,612,13,0,0
cc9c3b1ab76eaf7f,3254,,0,282,9,0,0
cc7f403ec12e3f3d,62598,,0,425,11,0,0
cc60b10b86fa07dd,67418,,1,41,0,0.61403507,0.61403507
ccf04e426b290221,31150,,0,81,2,0.166666672,0.166666672
ccf9c608f7d87bf5,18802,,0,124,4,0,0
cc8bf24192464e3d,26381,,0,212,7,0,0
cc25aad8d8d736d4,66716,,0,204,7,0.400000006,0.400000006
cc1066aa7168b977,21611,,0,270,9,0,0
cc4c32f057d12e6d,6907,,0,986,15,0,0
ccd8e3d40154d6f0,69602,,0,246,8,0.166666672,0.166666672
cca229015b174b60,14034,,0,737,14,0,0
ccbe54472aee092d,67633,,0,405,11,0,0
cc88852f61ce6be1,592,,0,546,13,0,0
ccea4b73d1409b76,9080,,0,793,14,0,0
cc603b13c28168bc,53756,,1,239,8,0.628571451,0.628571451
ccd0980ead8aef9b,22530,,0,49,0,0,0
cc7b7956beb840d4,48673,,0,84,2,0,0
cc4bf9546f45d7a5,6512,,0,155,5,0,0
cc40f0ad0e9985e0,87734,,0,377,11,0,0
cc3e046851591737,14564,,0,280,9,0,0
cc1bcf02c24edc20,87656,,0,368,11,0,0
cc442f2086b5d954,293,,0,55,0,0,0
cca7e0f979def415,12123,,1,92,2,0.828571439,0.828571439
cce7b04ebcc1b07b,82141,,0,109,3,0.200000003,0.200000003
cc5b74f8d242fc26,92442,,0,516,12,0.200000003,0.200000003
cc20033b0d0b5196,3521,,0,129,4,0,0
cc2fa8bee563511a,95139,,0,331,10,0,0
cc7b64074e7937d7,2700,,0,450,12,0.200000003,0.200000003
cc87111c8393ae71,44273,,0,594,13,0,0
cc58ff0844bf50c9,26379,,0,141,5,0,0
cc4c9aef36a07afa,84770,,0,271,9,0,0
cc328ad91dede10e,13370,,0,643,13,0.166666672,0.166666672
cc6b98759dd075b1,76354,,0,266,9,0,0
ccba18a6a9a743df,82240,,0,204,7,0,0
cc9c9f8f71224f63,51541,,0,239,8,0,0
cc04ee2299840867,81609,,0,88,2,0.166666672,0.166666672
ccf00699b2026d7e,50357,,0,211,7,0,0
cc37208f87c22072,65471,,1,189,6,0.699999988,0.699999988
ccbfd934f7c8f622,1265,,0,216,7,0,0
cc7b1a8026aeafd3,38217,,0,41,0,0,0
cc7220b1f779874e,61268,,0,189,6,0,0
cce7754ad261068b,21004,,0,263,9,0,0
cce1834b9082013e,68445,,0,802,14,0,0
ccf4905c519764ce,875,,0,114,3,0,0
cca21bff5cbc6a3f,4139,,0,118,4,0,0
ccb2074466ae972d,57563,,0,137,4,0,0
cc9477e33028fbe3,41497,,0,230,8,0.166666672,0.166666672
cc40868cb85b80a4,3618,,0,142,5,0,0
cc5822a635c70291,63613,,0,44,0,0.200000003,0.200000003
cc49d2d42b8c3120,42900,,1,217,7,0.651515126,0.651515126
ccab122c4b98969a,57225,,0,80,2,0,0
cc89a826f1852854,45207,,1,271,9,0.5,0.5
cc31c570f87aaf53,89803,,0,348,10,0,0
cc7fb4f56b329781,93891,,1,190,6,0.5,0.5
cc221e678d77ebc7,24210,,0,85,2,0,0
ccd1c3a3cb407715,24915,,0,205,7,0,0
ccab8525f92672e0,4267,,0,92,2,0.300000012,0.300000012
ccc7bf8ec7c5c08e,20906,,0,164,6,0.300000012,0.300000012
cc386c7b394ce22e,42790,,0,239,8,0,0
cc39949406818fff,96833,,0,740,14,0.400000006,0.400000006
cc779d955625140e,13065,,0,991,15,0,0
ccbc37639c9ce228,2228,,0,317,10,0,0
cc1ae53d9eba7b78,23095,,0,372,11,0,0
cc52f65a6106bb5d,82667,,0,287,9,0,0
cc812c1f94b927ca,58838,,0,303,9,0,0
cccee7b1cdd9b166,71,,0,180,6,0,0
ccc39dc4bc9ac512,8172,,0,616,13,0,0
cc63538828c45a13,49024,,0,45,0,0,0
cc2fc73cf662a38b,95199,,0,530,13,0,0
cca9e6148fc42916,62343,,0,433,11,0,0
cc1bee9e710663a4,77036,,0,187,6,0,0
cc165095392ebc48,54475,,0,187,6,0.300000012,0.300000012
cc3e8c39c9f37ded,23363,,0,188,6,0,0
cca555b7215f2348,61931,,0,810,14,0.166666672,0.166666672
cce5fb9ccdb5966f,28820,,0,303,9,0,0
cc9f869f7995da2d,59100,,0,467,12,0.400000006,0.400000006
cc8affa369f63f50,10199,,0,378,11,0.166666672,0.166666672
ccd9852bd07c16ba,67057,,0,291,9,0,0
cc78f8ee97d4a48c,39223,,0,519,12,0,0
ccc6dcdfb67f2b76,68020,,0,253,8,0,0
ccf5ddc80272af5b,7677,,0,416,11,0,0
ccd51de62314e6f4,20204,,0,124,4,0,0
cc2f51ad5c20db59,91720,,0,102,3,0,0
cc832c98b537c67c,34279,,0,84,2,0,0
cce0de46f2039d9a,66308,,0,194,7,0.400000006,0.400000006
ccc356fc3d710525,24882,,0,329,10,0,0
ccc19dc4cfbd2ebb,3090,,0,752,14,0.166666672,0.166666672
cc362712eef4e1f7,19972,,0,100,3,0,0
ccc6a10a803840d2,32668,,0,804,14,0.300000012,0.300000012
cc8b199ecb33ab77,27899,,0,306,9,0,0
cc3e146bac673a96,53336,,0,279,9,0,0
ccfee6743ca5011a,63206,,0,156,5,0,0
ccea24bc25afe48f,88998,,0,176,6,0,0
cc7f43a116fbbc7a,94715,,0,140,5,0,0
cceddefc09cd906c,92298,,0,101,3,0,0
cc0cd67d6e64942f,68074,,0,130,4,0,0
cc5e2727e87da4e8,5011,,0,374,11,0.400000006,0.400000006
ccf015b6b0994834,70151,,0,310,10,0,0
cc4f4204a7191ad4,36753,,0,260,8,0,0
cc8b6571b120ecb0,26337,,0,92,2,0,0
ccc05f066cdc99a7,65391,,0,73,1,0,0
ccd8fa14f6c2bfd1,24702,,0,293,9,0.166666672,0.166666672
cc0a933f24e486bd,18128,,0,364,11,0,0
ccfc919540dbc9e9,10091,,0,64,1,0,0
cc7c7d668780a7b7,47713,,0,153,5,0,0
cc5304eecfd0eb97,47045,,0,235,8,0,0
ccb07fbe89334cb4,27906,,0,428,11,0,0
cc9af13eff283904,3502,,0,354,10,0.200000003,0.200000003
cc34fcba722c14d8,70281,,0,454,12,0,0
cc219d838b4c647b,64952,,0,64,1,0.200000003,0.200000003
ccfac849998b3c5f,58787,,0,114,3,0,0
cccd6f6eb15ed554,31266,,1,341,10,0.600000024,0.600000024
cce43ecf3b8dc833,80041,,0,224,8,0,0
cc3a3156f1afd114,54282,,0,82,2,0,0
cc65baf14e319437,3699,,0,987,15,0,0
cc8028fb7e48ea10,2930,,0,991,15,0,0
ccdf477a1b978d7f,78260,,0,71,1,0,0
cca38cfcf2d9a01b,93935,,0,51,0,0,0
cc2f96e96d61263a,54336,,0,48,0,0,0
cc734ead592c23f9,9455,,0,263,8,0.200000003,0.200000003
cc7bd432a1e6745c,5845,,0,626,13,0,0
cc1a8a28ee6d409c,85893,,0,990,15,0.300000012,0.300000012
cc54fee003051ce2,94873,,0,132,4,0,0
cc020283b0d4a253,22906,,0,825,14,0.400000006,0.400000006
ccfb1bb8b5e6a1a5,25612,,0,213,7,0.200000003,0.200000003
cc3ba03eac937ce7,22384,,0,47,0,0,0
cc8a04e4f0ca2ca3,18589,,0,481,12,0,0
cc00f98a77a1d160,23191,,0,102,3,0,0
cce5820a2c306f9d,32062,,0,146,5,0,0
ccb5c9a5063c56e8,17656,,0,203,7,0,0
cc482939fe0e49bd,78530,,0,55,0,0,0
cc8ddec0303cd6c4,69988,,0,437,12,0,0
cc8bcf78691ff526,80409,,1,65,1,0.560606062,0.560606062
cc52ff8e76f99286,20386,,0,322,10,0,0
ccbdfd62666918dc,63451,,1,46,0,0.625,0.625
cc0d9d4f0ccac1ec,50919,,0,939,15,0,0
ccf00c5b3d5628e0,27177,,0,127,4,0,0
ccfcc5c47e465580,65187,,0,75,1,0,0
cc4443c2d6f0e6b9,63648,,0,137,4,0,0
cc876f9eadcb30b7,31887,,0,240,8,0.166666672,0.166666672
ccce8981881d3470,94699,,0,192,6,0,0
cccea4de59929d96,90648,,0,81,2,0,0
cc6d8670dcecefcb,9392,,0,606,13,0,0
cc4179c7beb0ae00,18415,,0,986,15,0.300000012,0.300000012
cc90f86a591ee5d5,13510,,0,455,12,0,0
cc6f20052927ae74,32488,,0,241,8,0,0
ccdbf609cf75fb81,43521,,0,706,14,0,0
cccecaea020723b7,16358,,0,178,6,0,0
cc9472329401897c,28664,,0,282,9,0,0
cc6f8c08c7f557c8,61883,,0,114,3,0,0
ccbb8a1a4b8e65f9,42942,,0,69,1,0,0
cc1c3db34b11cdaa,50992,,0,42,0,0,0
cc58cc3135f4a925,45767,,1,212,7,0.699999988,0.699999988
ccbd90916808966c,83907,,0,95,2,0,0
