doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
im17171cdd0765a0,23070,,1,618,2
im32ec7a011e30e5,12197,,0,1614,12
ime6ccf4621e0172,4544,,0,817,6
im5f789b92a933dd,19783,,1,1597,12
im53f2e06c113555,9036,,0,664,3
im8821d5a89205f1,8958,,0,915,7
ima23954702f7f7c,2757,,0,655,3
im029047e46cab0b,16738,,1,744,5
im943089bb4aaf88,5644,,0,755,5
imac2f82d0ae877e,13944,,1,667,3
imc83a9841d9f1bc,1378,,0,728,4
im330edd9f4b1e45,15785,,1,675,3
im2a4261bcc036e4,16860,,1,906,7
ima9ba15d11751cf,22336,,1,1193,10
im9321a19048e6af,23835,,1,364,0
imb8c2cf56f173ec,24516,,1,208,0
imb264d97eb2ebc9,19027,,1,585,2
imc5bf173504f8b7,1191,,0,379,0
imfac6b194c1bd11,10907,,0,723,4
im000e2816e6a371,10946,,0,707,4
im42ec0659608c5b,3650,,0,899,7
imc2931f6ca123d1,6768,,0,884,7
im8b909e5b16fc5a,3152,,0,1609,12
ime94a4e9f50804b,20642,,1,927,7
imb79366ec227e49,15868,,1,770,5
im17ea70685474d5,6637,,0,574,2
im9887f32097803d,21211,,1,625,2
im1e3e8ed4858893,4439,,0,657,3
ima4d1b008abefe9,11618,,0,839,6
im4f4734b8a4383c,8104,,0,661,3
im69d9034976fbe1,382,,0,1225,10
im0d72d0ced002f4,12040,,0,839,6
imf9b377655270a2,8316,,0,1058,9
im74283655a14cbc,3075,,0,682,3
im8b01f8b3dacd1c,8108,,0,668,3
im033907463b4229,8206,,0,851,6
im2667d939677c30,9757,,0,929,7
im7f67fdc92847bb,13568,,1,1310,11
imd920c536b6ff5f,19901,,1,2954,15
im2911814c7c77b6,4052,,0,2335,15
imbf8d7f5c982c10,4438,,0,1649,13
imbed7d07faa1f0b,18506,,1,756,5
im516f5ac897e7c4,20112,,1,1329,11
im6eb7f56d8b08e4,4267,,0,245,0
imcd23bef5173b63,2367,,0,1266,11
im9fdf54d642f914,541,,0,1631,12
im94d811d67b8fdc,6478,,0,1098,9
imce355107c6a483,3123,,0,849,6
im29896766bcdf6e,14385,,1,860,7
im6c4d15c0d61032,4924,,0,757,5
ime6232d3ee65676,2530,,0,716,4
imf500192c8963d2,467,,0,353,0
im53ed720caa0f38,23675,,1,307,0
imc4c832b080653f,21892,,1,916,7
imebb3f91340476a,210,,0,481,1
imb91aa561565425,9712,,0,728,4
im8a6886bc822603,3008,,0,1964,14
im2341cf9498ebb7,6034,,0,690,4
imb88b5ad3d6c7a7,284,,0,622,2
im7d82b0707f29d4,813,,0,1274,11
imbd8358aeb48bc2,3347,,0,1008,8
im8aebfb1bf47b5c,13516,,1,1748,13
imbdecfcd41cdfad,13935,,1,1807,13
im3fbf08847972ef,19324,,1,350,0
im36b1d242e739a2,17382,,1,396,1
im76a6f3410be0a7,14843,,1,620,2
im7b1bd05f1fb26f,22342,,1,992,8
im553207cacb4135,7774,,0,573,2
im35d1e5ed42380a,6938,,0,418,1
ime94afe04732f36,8390,,0,1118,9
im9a892e70dfb212,22146,,1,513,1
im2532ed62ce009c,1894,,0,2297,14
im5c93b20377fba9,20125,,1,581,2
im33d9bf2c6fd175,16040,,1,881,7
im1a93b24bf5ff76,2202,,0,1507,12
im6eb1145eb981f9,16467,,1,659,3
im10ef879bc0aebb,12352,,0,1079,9
im02567c881b7e92,15985,,1,662,3
im070dc37a7e050e,17814,,1,1082,9
im258f009411d54d,18695,,1,219,0
im9021345acc6ab8,18882,,1,638,2
imcf15b72d3839ac,19378,,1,739,5
im43cccf65541fd7,6221,,0,1621,12
im90951168ed0836,19241,,1,1290,11
imea91bd47e08437,17470,,1,1049,9
imb09a4e4db862f5,7234,,0,1655,13
im9626b05a98ab60,24463,,1,969,8
imf529989d6d1401,3576,,0,1453,12
imbfab205a7bf0cb,3495,,0,1913,13
imbcdc6b02e0820f,23517,,1,1658,13
im5afa230ad5071a,19177,,1,2504,15
ime75144b9983803,9304,,0,2699,15
im080f5f04aabdbc,6665,,0,1415,11
im2986511b956373,16850,,1,337,0
imf99882ae4e373e,4170,,0,923,7
imd7498ce0d8b9bf,14614,,1,629,2
imf7a02fb2ea2a0f,13131,,1,1404,11
im855c4a228edfc3,8203,,0,899,7
imc4aadfbb4ddfc9,24375,,1,799,6
im471b50eb0c036d,21768,,1,746,5
im65779b01f4db8a,7973,,0,1049,9
im1ae833363019b7,23035,,1,1914,13
imacd0a0a3e5ecd7,21972,,1,604,2
imc9b83d8b0b2c7d,23494,,1,734,5
imaa6b5f62db8942,6882,,0,726,4
im7e33f210a4bb94,6154,,0,977,8
im921b9f72772237,18836,,1,410,1
im31e3df1171fa3f,23425,,1,1830,13
im579f8698d37d57,7538,,0,705,4
im5f474aa0b59d0c,23554,,1,139,0
im5ce91cbb614cc1,13373,,1,704,4
imfb972e4f107f9c,22131,,1,526,1
im8c65e9cb4f357c,10341,,0,1015,8
im4f605656de2b7e,20714,,1,1149,10
im5db8e26adcedb2,19262,,1,645,2
im7083696db82061,14410,,1,678,3
im6469f6c4a8afc6,22785,,1,2081,14
im788ed2413bda66,16256,,1,1437,12
imae310d712acbf8,10966,,0,1254,10
im42c3cf26ab3620,18966,,1,714,4
im3747eed9cdcf0e,3432,,0,1120,9
imda719f0b770013,5270,,0,1205,10
im805457a9057034,15423,,1,2966,15
im82c4fc2584b4ee,23111,,1,1276,11
imf679d75caa1e8c,13397,,1,777,5
im34f1e2f9d28be5,14295,,1,712,4
im148cc386a1779e,22893,,1,2585,15
im9805cc57f52b83,5784,,0,553,1
imc0fab9be5a543e,22112,,1,680,3
imff688de7dedc12,21279,,1,1139,10
im54d8a9264c63c0,4002,,0,567,2
im4fd77e9b32893a,1912,,0,969,8
imf3bcdb2718f0b8,11780,,0,707,4
im001e3495774699,17224,,1,1002,8
ime043d4a6d4acc8,20086,,1,819,6
imb1cc6b8e28e89c,21132,,1,478,1
imb1c6fc5a564aa1,7751,,0,2403,15
imd1977df3bd0f0d,7007,,0,787,5
im603269854a6401,19762,,1,405,1
im11c1f27f5a1fff,18066,,1,1086,9
im4383a147ddd81c,7311,,0,1715,13
im30eb1a09220308,24355,,1,682,3
im8a7f6dc731073f,13919,,1,705,4
im01c594821bf63b,12503,,1,2544,15
ima78a8a0b07819f,6334,,0,288,0
im8d3391f0683a0e,1548,,0,587,2
im17747b53d46848,21012,,1,795,6
im391cdedf6b332d,19291,,1,369,0
im09090cb1c8f145,8619,,0,743,5
im19339495995728,10291,,0,1403,11
ime6e6be3c5ae8f7,16561,,1,2384,15
im14dae023ea8153,1046,,0,291,0
imc768737a3cce5f,8308,,0,269,0
im00c84157264fc9,16079,,1,929,7
im30de0e7462b4ac,8469,,0,678,3
im022cbe69f2a665,20643,,1,1041,9
im825e9ec25b3df9,24952,,1,1067,9
im506db4261c89ca,8474,,0,1945,14
im01bf5a58c13377,1569,,0,701,4
im1b5de6b007c5da,1666,,0,1568,12
imaecaf4b0b94cfc,15005,,1,1158,10
im235717dba2e2ff,13858,,1,1896,13
im778c7f54e33d68,17885,,1,971,8
im9fad5d8d7886ce,11052,,0,693,4
imafce58e24ff58c,16866,,1,1534,12
imed463819f222e2,9496,,0,936,7
im371bdbe25e2689,13605,,1,391,1
imf6ba8cc14903c4,12752,,1,2964,15
im9b722e25458508,11201,,0,1611,12
im2e443140ab2dcd,13136,,1,959,8
im01b81adca63e65,17148,,1,647,3
im5b09a15b079186,17101,,1,1678,13
imd71504b821f1f0,19128,,1,874,7
im82e9d899d4107d,8755,,0,1781,13
im6cc52b2820be79,12717,,1,717,4
imcb745ab35784ba,14925,,1,969,8
im66341f0b90962a,16063,,1,947,8
imcec28eaafbbb14,19493,,1,2288,14
im761af2a8b3e859,1638,,0,367,0
im2df329b37662c8,7186,,0,1478,12
im63a5f9f16009f8,21353,,1,894,7
im5d1e2d30d9f384,1379,,0,1145,10
im599edd5bac99e3,12591,,1,232,0
ima770597cd7a0e5,5278,,0,450,1
imfa044fe9459088,5281,,0,885,7
im67824d581f8273,3481,,0,895,7
im95ebaf2fbf69f4,19392,,1,715,4
im7dac6b3d25c70c,3661,,0,404,1
im28b5047ebf6a3f,9342,,0,1447,12
im4cfb3baa813450,24217,,1,771,5
im941b42ea80404b,24329,,1,318,0
im1543ce276949af,4423,,0,2314,14
ime18eb2fa7ecdab,21261,,1,2114,14
im4fab3368965d86,10387,,0,782,5
im69ec8e51bcf0d8,7800,,0,989,8
im29041e9fe24444,2507,,0,429,1
im611da6e9085a6f,8085,,0,674,3
im570b1eb3e25c90,20555,,1,1360,11
im86aa68e1bc3c5d,9014,,0,2289,14
imb8bcdca9241a58,2444,,0,839,6
im233b73e3700e72,5089,,0,701,4
im465ad3a5cdfa28,734,,0,1071,9
im2240e90d22af4f,8006,,0,2389,15
im2915e69b4fd781,21259,,1,856,7
im1cda51256cd085,9187,,0,2323,14
imfb2d0707a3327c,17228,,1,888,7
ime076a519dc0971,12207,,0,1853,13
imbdecec402edc69,3400,,0,957,8
im88d85679c01063,16856,,1,2939,15
imc3a51dae32fd59,6150,,0,678,3
im9f3308ab482f5e,22955,,1,474,1
im0009871ed533bc,9608,,0,653,3
imea4046f412c1ef,16021,,1,146,0
im9d729faa22376c,8172,,0,988,8
im300bb27564c929,24597,,1,984,8
im4f935829e7433e,11886,,0,1323,11
imd134870ddbf2a0,22246,,1,2901,15
im2853f6183c27a9,1887,,0,654,3
im850046f5b28fc6,14441,,1,2941,15
im62450b67f90b3c,15741,,1,541,1
ime7b30e7ffe2994,18767,,1,752,5
imde5fb45e2e0677,21105,,1,472,1
im77bc709285314f,12151,,0,931,7
im45138cc8ada3be,14648,,1,891,7
im9250c3e8fb591a,6009,,0,1077,9
imbdb4c69caa861e,11840,,0,1779,13
ima33123c1c35889,3043,,0,957,8
imecc7ff56194792,16206,,1,849,6
im914d0dc319a76c,20598,,1,1148,10
imee798986f35962,1510,,0,313,0
im5d5a73a3d7c68a,9296,,0,1408,11
imb76737f2501769,22265,,1,2424,15
im2af3fa24db5970,9464,,0,840,6
im1cade3e4cf3042,24264,,1,1465,12
im02bfeda83b67a4,17402,,1,2822,15
im61322db5376cc6,10614,,0,929,7
im900847905037b2,8828,,0,813,6
im88b50fef15fca5,3937,,0,724,4
imbc5e5c59a0599b,881,,0,772,5
im69de129cecb9ef,19959,,1,1495,12
ima7abe01e85deeb,16384,,1,767,5
imbf2a00d03e4960,24196,,1,245,0
im823581b674cb1e,731,,0,1053,9
imb5522441bee37c,9003,,0,1897,13
ima04638e979c10d,18322,,1,1108,9
im6a6eba4bc72234,11510,,0,959,8
im108ab11538c928,2469,,0,647,3
ime62934fbdec471,2527,,0,775,5
im8081905ea5b851,14895,,1,678,3
imd8630228be1004,14407,,1,892,7
im9bdc49704aed66,7165,,0,467,1
im3a6b7f762537c1,6634,,0,651,3
imbdd96e8aea0475,7107,,0,345,0
im68e4f4527fe201,12430,,0,471,1
im0024ade6822625,15452,,1,1049,9
im599cc1e715da48,20016,,1,2309,14
im8a86a4f700863a,18376,,1,875,7
im19dd13c64bb8b0,4405,,0,222,0
ima5f6e4393c804a,14794,,1,1175,10
im84b21ce21200ac,8156,,0,603,2
im396f27ff575608,18495,,1,912,7
imaf6a2d9e868abd,22693,,1,603,2
im3f0016ebbc25ef,573,,0,423,1
imdb0d9fc9ded28f,5293,,0,743,5
im353675cc07af11,13663,,1,1815,13
imd7a32083b81515,16795,,1,573,2
im04d6d195f19b57,4588,,0,732,4
im3c77467e03018e,22248,,1,1222,10
ime3a10eb87957ba,17471,,1,1159,10
im9b3b0f3df15839,23745,,1,1786,13
imcc71ba5e1de353,8112,,0,970,8
imdececf61ad7a4a,23589,,1,754,5
im18f2eb8a6d0476,8453,,0,1431,12
imfb66b991050cf9,1982,,0,896,7
im3aa259293c7c37,23659,,1,459,1
im8d91661f1eeb13,17761,,1,1520,12
imbfdedca406e2c2,17836,,1,974,8
imc660d29f130c3c,1256,,0,1237,10
im96a43ba1e3437c,8230,,0,658,3
im214262cbc6a4e8,20842,,1,637,2
im36802a605a4211,16263,,1,426,1
im6232eebdde1d4a,5967,,0,1205,10
im1021eaaf6e04d5,21136,,1,548,1
im648aee8cb826f3,12907,,1,715,4
im471ecdbb0beec9,10235,,0,587,2
im58b5489465e81a,20736,,1,1550,12
imac2e5706e45cf9,12107,,0,1369,11
im9a94ed046fc8a9,13627,,1,1200,10
im49acd148134f98,24567,,1,2387,15
im6c4719c538ad83,24698,,1,696,4
im99b7efef5f1cb4,832,,0,2875,15
im1068bf021e6508,4130,,0,969,8
im026c426167a161,8806,,0,1026,9
ime6443933a8c90d,14844,,1,702,4
im759df95a4da90a,10379,,0,704,4
im561b2fcdc7a433,16057,,1,873,7
imfade9a33950e09,4614,,0,720,4
ima5dd7d6ace3a3b,4378,,0,1114,9
im0f9a79a679115a,4538,,0,765,5
im887dd56568d3f7,18768,,1,819,6
im3944dacda19b40,24655,,1,895,7
im76268bd9123cc6,12498,,0,701,4
im51f99684661d26,15679,,1,783,5
im19e3d753e9e931,19147,,1,789,5
im4907b7f05c34e5,435,,0,679,3
ime5d2fdeb6494a9,1106,,0,648,3
im0507113f15e927,8971,,0,1012,8
im79733c6dbb35bd,9874,,0,1373,11
im8a84d4ed55692c,7049,,0,523,1
im7dd68e116d8e83,23996,,1,337,0
im1f06e7369902ce,20245,,1,937,7
imb4ebacecb8d793,22152,,1,1823,13
im021b05a7363fcc,22754,,1,2157,14
im721161f4ef6798,21156,,1,1966,14
im6ad7974ed0391c,8427,,0,594,2
imb9984e4aa312ce,8302,,0,1234,10
ima06f47d4569d73,20597,,1,384,0
im997f36bdb1ec65,19574,,1,960,8
im6c6f28cc399c04,6183,,0,2110,14
im8dc3288cebedc1,910,,0,1746,13
im83af0efbf59525,13690,,1,1706,13
imd92831602f6e55,15141,,1,985,8
imd7709d82765074,14866,,1,337,0
im1251c9b3889205,19583,,1,922,7
ime0b38bc4377968,6780,,0,1165,10
im99f6f6858db2d1,22457,,1,1991,14
im876f199f516524,7809,,0,614,2
im60d84e404106e5,22787,,1,1402,11
im146cfbe7d15e8f,8710,,0,692,4
im49057db4846160,14060,,1,713,4
imdf90a622ecac8d,1144,,0,1141,10
imf6c709d5e8b726,14701,,1,1434,12
ime5ad8baa0be9cc,18801,,1,924,7
im0bce6f717bf522,13592,,1,518,1
imd8af28cd084102,9573,,0,699,4
im5067209722b246,6562,,0,711,4
im31f1539c80d624,784,,0,2089,14
ima34c9b5fe23f6b,6220,,0,738,5
im31183df9dee430,17874,,1,873,7
imc824f9a4138eed,4033,,0,1133,10
im003103b0425a56,16931,,1,555,1
im7c7f46b8aa878d,4802,,0,1433,12
imf5ec43cd886d38,5394,,0,1508,12
im7667a1d68af66e,18558,,1,685,3
ima68cf514dccf3c,5565,,0,694,4
im9c06c7e0285eea,12287,,0,2440,15
im5d35e29e1292c6,6200,,0,725,4
im320aea47d70109,2060,,0,1581,12
im62444ef672ee4a,5178,,0,900,7
im6c3e290049206b,623,,0,1000,8
ime6fa04c870adca,19538,,1,1314,11
im5ed907542a68cc,4704,,0,769,5
im691b8bff9671ce,7583,,0,987,8
ima5b38808854c29,15573,,1,1789,13
im1f37531685ac20,18841,,1,2374,15
imcbfdcee341683b,4611,,0,1849,13
imeb3fd0b62aaaa4,13854,,1,869,7
im155fd1107ae38a,1562,,0,281,0
imabfc6dcd3352b4,20387,,1,2626,15
imd8ea37c6656279,14137,,1,963,8
imb9f87c82994116,15174,,1,1446,12
imb9a0bf3c02b918,19883,,1,1752,13
imee94279146bda7,19656,,1,1181,10
imbb847129995fc3,10629,,0,2131,14
im27c8e47dcd161b,19622,,1,1812,13
im19d78b6a7f8077,16815,,1,973,8
im863ccc21caf7ad,14055,,1,826,6
imd2ff3cdfdd200e,14781,,1,1270,11
ime74f9915a8c609,23230,,1,1916,13
imc096c3acddac63,18851,,1,776,5
im84691b18c50d06,12526,,1,718,4
im461d1ab5c0049d,15201,,1,1059,9
im3df4a6c53dc41d,22343,,1,2720,15
imf74a2d0c5cb430,23678,,1,199,0
imdb51bbf7ebf93b,24779,,1,892,7
im06d434d0284cce,11556,,0,899,7
im9d3429a2853bfa,19832,,1,1288,11
ime9f88e6f138390,16828,,1,1458,12
im2952e4362d182c,17053,,1,1181,10
imd5b37d69c946af,9324,,0,362,0
im99983ad7c29bcd,15488,,1,2067,14
imdc1da076a498b4,21991,,1,2853,15
imf23b3aa1b6c039,11233,,0,1554,12
im7f35b94a72f5ed,22003,,1,2001,14
im304322786da6d1,9646,,0,284,0
im48288a002ed2b2,20647,,1,724,4
imc2ff2d8737f19e,6464,,0,652,3
im0a361c1b710803,17555,,1,784,5
im6d6c2bba6ef75c,54,,0,1545,12
im8b311f933add3f,16971,,1,787,5
imc5128e83d0e64f,723,,0,654,3
im0669a9476b39dd,10432,,0,1674,13
im16e37869655207,15750,,1,716,4
im9078e54ed2e713,17170,,1,765,5
im100585d8c53b1f,8760,,0,913,7
imbe502d30be547b,12016,,0,789,5
im939384af569eda,4738,,0,1140,10
imcc15e1b33de1fd,19616,,1,1038,9
imdd8adb49f5b3de,9231,,0,2443,15
im523ba7f04749eb,16445,,1,788,5
im036a5053c7f1d5,24174,,1,1234,10
im5586c573c97366,12683,,1,1568,12
im429f221e6a7c65,10321,,0,1089,9
im99fb3a6f0957ef,6253,,0,894,7
im7223b8f677572b,3257,,0,859,7
im588cb5fa418869,6848,,0,1001,8
imf5411b62302472,629,,0,776,5
imd256e61d6b3ffc,9986,,0,883,7
imf773a6f64c27f6,14937,,1,205,0
ima054c30496e187,834,,0,624,2
im71461e55892acd,14333,,1,2390,15
im5fac6d24dd8612,1442,,0,148,0
im1b5779899da95e,2137,,0,1121,9
im0bbc978233311a,411,,0,1195,10
imc6f883c215a5e2,10033,,0,1078,9
im4aada7549ab7bf,18253,,1,719,4
im666fe75aa3344a,6195,,0,736,5
im08f6f64a63e8b8,19728,,1,955,8
im0b0d10673c8199,12883,,1,2932,15
im0638583b5d22b8,22874,,1,613,2
imcb9de4f10f8ccd,21599,,1,2342,15
im453b9e01d49a6f,184,,0,714,4
im9667408d394b24,4800,,0,687,4
im7987f77624d8c9,6529,,0,1374,11
imb8c1d0ec0c5e14,13356,,1,1473,12
im6564932f33241f,21810,,1,1149,10
imc8ef833026bc2d,22619,,1,622,2
im4d7402accb5925,764,,0,663,3
im612134e898b469,20435,,1,1417,11
imc059b105055dea,9706,,0,1513,12
im20aafb8acaa34a,322,,0,692,4
im44958386cdd3ba,16668,,1,2660,15
ima643af3b004a2d,11054,,0,486,1
im67f4f3851f0afa,18497,,1,662,3
imc59145fa02d771,13341,,1,1328,11
imfd8a4f44dcdfc2,20599,,1,226,0
im28c61cc4a7464f,5217,,0,940,8
im142c485e143c5a,17549,,1,283,0
im060f5b801b7d13,20511,,1,713,4
im4b41a451f11257,4309,,0,2098,14
im76c47efb2999c7,14835,,1,1295,11
im78151b647ce9cf,23197,,1,670,3
im1d0262c588993d,5703,,0,2618,15
im2435ebbaf16a48,13829,,1,1016,8
ime501446ab6746d,22459,,1,1043,9
im09a9ed9e9487aa,9522,,0,723,4
im1dc1e1a3ed4b44,4044,,0,667,3
imcd12f06e9fcccb,20179,,1,912,7
im91daf6dc55cb27,18193,,1,743,5
imfca6376115809d,11565,,0,2414,15
imaaaf7df4549eee,7813,,0,783,5
im363a610ac3f966,18071,,1,669,3
imf6b243e44745b6,5741,,0,659,3
im1a0a15de7b1f8d,18350,,1,1020,9
im3823f0d842db40,277,,0,489,1
im6aed5912e52349,1645,,0,975,8
im910d38b1881aa8,21176,,1,1941,14
ima1ae7e148cd6d4,22581,,1,1102,9
im733fad782af9ab,12947,,1,770,5
im4abefd2fb72e6c,15125,,1,1085,9
im4b69dac8dc7cb6,13828,,1,754,5
im66385de9afc169,21205,,1,939,8
imd3e6320a558a3a,16665,,1,924,7
im1ccef2b5bf093a,2726,,0,1803,13
im76367c8a885ff9,1461,,0,811,6
im900042b180e73b,282,,0,2680,15
im6764bac0977462,4339,,0,1756,13
im8d008faf35ccd5,124,,0,1823,13
imf1ac260a47d6db,6710,,0,638,2
im113011e1551bcc,162,,0,1087,9
im7263019d394b95,20029,,1,756,5
im599600df07143b,24391,,1,1415,11
imcf3c15eec20576,18522,,1,1035,9
imb3ee9e4a1f8914,16787,,1,599,2
im027201a6753ad7,23955,,1,974,8
imbc9d6a2e5bf7a3,11468,,0,2053,14
im7bffb3247c3c68,24273,,1,500,1
ima5c93a1c1f12d3,1000,,0,975,8
im2022a0571f8e45,8567,,0,598,2
ima802860ee94b5e,20017,,1,675,3
im1cc9aafe4761df,22101,,1,895,7
ima6482ffdf58024,19338,,1,702,4
im07060ccb9bb493,5191,,0,850,6
im19878e79c68948,2650,,0,2400,15
im7f17b4a58017b3,14754,,1,548,1
ime0ea68ff72873a,1334,,0,872,7
im8fd638f147e390,12408,,0,297,0
imd17bdd5b4c0dd2,18154,,1,795,6
ima07525d1b8dc30,9905,,0,880,7
im7f38e144b60573,9090,,0,1378,11
im149582cc7d2220,14153,,1,658,3
im8125496dd26776,17340,,1,637,2
im605b0ca26856b4,15386,,1,1543,12
im3f35b7a7ef059d,19463,,1,991,8
imd1976a1f3d8efe,3503,,0,1362,11
imb5acd0f9c37e85,21294,,1,711,4
ime325c1c22e72ae,19145,,1,796,6
im2ca8e4bc2b35e9,17578,,1,685,3
im4cf35f70448448,16039,,1,2335,15
ima91668d4b6ad5d,596,,0,1293,11
im431372ca2c2136,17788,,1,292,0
imcb4cfb003c0bc9,1843,,0,951,8
im86c1dad76e59d7,6733,,0,579,2
imd4986ef288dfeb,14890,,1,619,2
im591524fe2f5b90,7069,,0,995,8
im1fc3fc1cc5b533,9598,,0,332,0
im76d5efc5b58228,16409,,1,1086,9
imb64f3d6ea4bcb0,19677,,1,1217,10
imbb48b2b1e78bba,5588,,0,1213,10
im1100fd67131669,14093,,1,1074,9
im43d0f932237547,43,,0,1170,10
ime89203525b327c,8725,,0,667,3
im52648f00bfc726,15412,,1,1439,12
im9683967e3f4f16,17630,,1,1370,11
im3eac2d52921ba5,17489,,1,1950,14
im03cfdcd84eb0e6,13010,,1,2939,15
im3859eb49ee98cb,21456,,1,1573,12
im2c45e7b8d9a9a4,6974,,0,669,3
imf8ec3a3405b145,19631,,1,1040,9
imc76a868503d127,11892,,0,241,0
im811a893ed9dcfa,7543,,0,2659,15
ime16a57c20ac1a8,19346,,1,2781,15
imf9ffd41317056d,6860,,0,1710,13
im64ce40fbe6e9e0,2493,,0,1995,14
im608ebb9428648b,14928,,1,908,7
im004d8b2a18f165,9733,,0,664,3
im87eec2c4a4944a,13095,,1,1040,9
imb48144dc422b3d,15166,,1,861,7
ima83a21cbb7fb85,6659,,0,1018,8
im803b142dfbd247,706,,0,2697,15
im45f78439d7b329,24161,,1,1196,10
imdb177ce135719e,7802,,0,1124,10
imd7c1511341ed9a,23248,,1,2554,15
im457e8516cfe7e6,24526,,1,1116,9
ima7c90289a6fe48,24323,,1,254,0
im9228bc71636b51,9412,,0,448,1
imb6e84cced35e81,16299,,1,757,5
im96f834b69c715f,21370,,1,790,6
im48b4ac12fda7ea,11726,,0,943,8
im2a15e78a1a8b1d,18447,,1,1438,12
imbbeafd4d48ac42,17924,,1,804,6
im31adf0d8d5658e,17081,,1,328,0
im7f1d296d556014,5330,,0,1120,9
im1d99ed2845bab9,1448,,0,884,7
im5a4dc1fcd582d1,12670,,1,1532,12
im0aaff56e433c83,12891,,1,2119,14
im73fa2dd29cf6c0,20214,,1,1343,11
im74bdb9665a63f0,7028,,0,1960,14
im4b977d6c287ce5,11222,,0,1326,11
imda225123c6bc49,23002,,1,1348,11
im0e6f6752de427f,15969,,1,304,0
im11ded62f255d8a,21247,,1,1738,13
imda4e6180ef3183,9340,,0,2276,14
im49b9e859ca436e,14043,,1,745,5
im5b8cf115c23ba5,917,,0,854,6
imc7272998016fc3,21716,,1,2169,14
ime1084b057d6dff,14151,,1,1397,11
im95f484401ae892,5326,,0,1529,12
ime23951c1cc05d7,8640,,0,313,0
im3ab337173fda58,21430,,1,1541,12
imc17055212f6e31,13147,,1,563,2
imb15a13d132334f,13449,,1,1756,13
im4356395d7f49d7,16004,,1,2030,14
im67bd0c1ae1a7d3,12417,,0,864,7
im4662270ee3a837,263,,0,1065,9
imd871eb9906368d,13281,,1,685,3
imece7bd4a06e148,17025,,1,837,6
ima8bf08f88060db,17298,,1,707,4
im6291b06ec6da7e,21471,,1,1142,10
ime716ee475b3196,24340,,1,587,2
im661d55221b8a00,12162,,0,487,1
imf49612b38eac4b,9950,,0,2191,14
im24d522178cd870,3619,,0,821,6
im607033614d3331,16530,,1,1069,9
im5e2cf9ee101480,22685,,1,854,6
im784554fe14d3e5,22505,,1,1027,9
im8a4f7f805ad11b,14252,,1,1039,9
imec52d852b7dcba,18363,,1,739,5
im0300253087f127,21434,,1,1227,10
imf02223e16ce8d0,21733,,1,2290,14
imfaa5cef9a3c7ff,10747,,0,2021,14
im45abc4df8b7db9,900,,0,1405,11
im2e286dbf865c0d,11419,,0,723,4
imcb226e696e4713,17080,,1,772,5
im741a2348d23ff2,21117,,1,1594,12
im25eae81fd0e73f,5349,,0,748,5
im4c3a5256767217,23128,,1,1406,11
imbf3dfbb959fe10,7446,,0,1070,9
im9a4fbba3621132,22423,,1,2273,14
im52698bd466b626,2519,,0,1687,13
im4bbd2c90cb9f2c,4784,,0,1885,13
im5155518d309e56,11251,,0,1149,10
imefa7e2c0628471,14712,,1,1266,11
imb66c3efe2e612b,11949,,0,777,5
im479287517a3815,6669,,0,795,6
im5d52a4605fcb75,18115,,1,2657,15
imbe812b3e2a3ff7,9612,,0,1376,11
im7c04035fa9236c,15703,,1,894,7
imcd9be21d18f47b,8225,,0,1790,13
im4118f3e3b8f0b2,10531,,0,236,0
im052b6e3ef7df8f,14903,,1,1593,12
imd87124889c5c9b,6714,,0,1190,10
im4b73b535c090eb,11155,,0,2213,14
imc64994af233fb5,4870,,0,1739,13
im67f7e131471232,20611,,1,400,1
imef2759c3c4dc25,9157,,0,1781,13
im233845f97f005d,18040,,1,2065,14
imd97f4c30681b57,1832,,0,1070,9
imc6e89e4a475711,18448,,1,747,5
imc48caf4c3a284d,3847,,0,689,4
imdae723caf4c2d2,18596,,1,478,1
im98026b49140f68,13560,,1,760,5
imeb120895065423,4028,,0,1724,13
im902dbe7e5fe6a7,16150,,1,1267,11
im569f95669feee1,1577,,0,1110,9
im94ab81fb229c1f,14439,,1,377,0
imdc98df9a0f0933,1428,,0,856,7
im63f948259d119f,13306,,1,1466,12
imf35a5dfbc88bf1,11387,,0,353,0
imd044aa9bc45e84,16347,,1,532,1
im9a6428673a0c97,6302,,0,854,6
im6bb7042f7415d3,3534,,0,2002,14
ime77ddb4474659a,748,,0,1499,12
im282873f0d56a14,23383,,1,1204,10
im4c84a417e2ee59,14974,,1,1352,11
imab795a5fc98b0e,17900,,1,1574,12
imb84fc3b96b4e54,2344,,0,1528,12
im634d6496d16536,4874,,0,2247,14
ima63d814b5cf9f1,18353,,1,209,0
ime651cadb472a02,13734,,1,760,5
ime91ac2716609a2,19844,,1,482,1
im03c06801468902,2358,,0,187,0
im3d0d7f375f9de2,17540,,1,920,7
imcd8d7a91d4a4f1,10206,,0,682,3
im907518d41c02bc,6177,,0,1831,13
imc3d0744909f029,9128,,0,529,1
imd9e79e186f7926,10480,,0,778,5
imeedf82cf8d2335,4085,,0,1647,13
im5758cee84dd6ac,11215,,0,712,4
imefc6ce78b68947,4430,,0,705,4
im397b1b16459ce3,15385,,1,1285,11
imaf7b0316d7bd5c,6588,,0,1264,11
im638c55b362c0b8,6916,,0,877,7
im36edccfd9acf2f,10525,,0,238,0
